nohup: ignoring input
[2022-12-02 10:37:26.163] [info] Simpfer dataset_name yelp, dataset_dir /home/zhengbian/Dataset/ReverseMIPS
[2022-12-02 10:37:26.163] [info] index_dir /home/zhengbian/reverse-k-ranks/index
[2022-12-02 10:37:35.329] [info] n_data_item 159585, n_query_item 1000, n_user 2189457, vec_dim 150
[2022-12-02 10:37:35.329] [info] input parameter: simpfer_k_max 613, stop_time 70000s
[2022-12-02 10:52:39.554] [info] finish preprocess and save the index
[2022-12-02 23:09:46.837] [info] queryID 13, result_size 0, rtk_topk 32, accu_ip_cost 2149053, accu_query_time 19.85s,
[2022-12-02 23:09:49.222] [info] queryID 13, result_size 0, rtk_topk 64, accu_ip_cost 2180344, accu_query_time 22.24s,
[2022-12-02 23:09:51.799] [info] queryID 13, result_size 0, rtk_topk 128, accu_ip_cost 2674950, accu_query_time 24.81s,
[2022-12-02 23:09:56.344] [info] queryID 13, result_size 0, rtk_topk 256, accu_ip_cost 8786305, accu_query_time 29.36s,
[2022-12-02 23:10:30.299] [info] queryID 13, result_size 8, rtk_topk 512, accu_ip_cost 90672550, accu_query_time 63.31s,
[2022-12-02 23:45:21.463] [info] queryID 13, result_size 54, rtk_topk 1024, accu_ip_cost 2572611975, accu_query_time 2154.48s,
[2022-12-03 00:30:02.260] [info] queryID 13, result_size 427, rtk_topk 2048, accu_ip_cost 4814615943, accu_query_time 4835.27s,
[2022-12-03 00:30:02.260] [info] queryID 13, result_size 427, rtk_topk 2048, ip_cost 4814615943, query_time 4835.27s, total_ip_cost 57890933972, total_retrieval_time 49042.70s
[2022-12-03 00:30:10.816] [info] queryID 14, result_size 0, rtk_topk 1, accu_ip_cost 2112849, accu_query_time 8.56s,
[2022-12-03 00:30:14.136] [info] queryID 14, result_size 0, rtk_topk 2, accu_ip_cost 2134353, accu_query_time 11.88s,
[2022-12-03 00:30:17.456] [info] queryID 14, result_size 0, rtk_topk 4, accu_ip_cost 2151634, accu_query_time 15.20s,
[2022-12-03 00:30:20.851] [info] queryID 14, result_size 1, rtk_topk 8, accu_ip_cost 2307036, accu_query_time 18.59s,
[2022-12-03 00:30:24.224] [info] queryID 14, result_size 1, rtk_topk 16, accu_ip_cost 2317427, accu_query_time 21.96s,
[2022-12-03 00:30:27.610] [info] queryID 14, result_size 1, rtk_topk 32, accu_ip_cost 2406735, accu_query_time 25.35s,
[2022-12-03 00:30:31.409] [info] queryID 14, result_size 5, rtk_topk 64, accu_ip_cost 3464906, accu_query_time 29.15s,
[2022-12-03 00:30:37.284] [info] queryID 14, result_size 21, rtk_topk 128, accu_ip_cost 9481805, accu_query_time 35.02s,
[2022-12-03 00:30:54.957] [info] queryID 14, result_size 84, rtk_topk 256, accu_ip_cost 42320113, accu_query_time 52.70s,
