queryID,n_user_candidate,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
       139,       123,      3751,         0,      0.22,      0.05,      0.17,      0.00
       140,       176,      9483,         0,      0.30,      0.05,      0.25,      0.00
       141,       121,     15080,         0,      0.22,      0.05,      0.17,      0.00
       142,       139,     14427,         0,      0.25,      0.05,      0.20,      0.00
       143,       105,     10290,         0,      0.20,      0.05,      0.15,      0.00
       144,       118,     14014,         0,      0.22,      0.05,      0.17,      0.00
       145,       100,     13886,         0,      0.19,      0.05,      0.14,      0.00
       146,       145,      6377,         0,      0.26,      0.05,      0.21,      0.00
       147,       117,      8864,         0,      0.22,      0.05,      0.17,      0.00
       148,       134,     29553,         0,      0.24,      0.05,      0.19,      0.00
       149,       109,     12552,         0,      0.21,      0.05,      0.16,      0.00
       150,       129,     51799,         0,      0.24,      0.05,      0.19,      0.00
       151,       108,     13810,         0,      0.20,      0.05,      0.16,      0.00
       152,       133,     16231,         0,      0.24,      0.05,      0.19,      0.00
       153,       139,     65287,         0,      0.24,      0.05,      0.20,      0.00
       154,       119,     12304,         0,      0.22,      0.05,      0.17,      0.00
       155,       102,     10896,         0,      0.19,      0.05,      0.15,      0.00
       156,       120,      6219,         0,      0.22,      0.05,      0.17,      0.00
       157,       112,     13759,         0,      0.21,      0.05,      0.16,      0.00
       158,       112,      6048,         0,      0.21,      0.05,      0.16,      0.00
       159,       105,      5387,         0,      0.20,      0.05,      0.15,      0.00
       160,       120,      5626,         0,      0.22,      0.05,      0.17,      0.00
       161,       107,     37254,         0,      0.20,      0.05,      0.15,      0.00
       162,       104,     24167,         0,      0.19,      0.05,      0.15,      0.00
       163,       130,     49639,         0,      0.23,      0.05,      0.19,      0.00
       164,       102,     35843,         0,      0.19,      0.05,      0.15,      0.00
       165,       110,     13353,         0,      0.21,      0.05,      0.16,      0.00
       166,       142,     19519,         0,      0.25,      0.05,      0.20,      0.00
       167,       113,     15533,         0,      0.21,      0.05,      0.16,      0.00
       168,       104,      7001,         0,      0.19,      0.05,      0.15,      0.00
       169,       100,      7197,         0,      0.19,      0.05,      0.14,      0.00
       170,       143,     15736,         0,      0.25,      0.05,      0.20,      0.00
       171,       118,     44941,         0,      0.22,      0.05,      0.17,      0.00
       172,       135,     34360,         0,      0.24,      0.05,      0.19,      0.00
       173,       119,      2402,         0,      0.22,      0.05,      0.17,      0.00
       174,       102,      2223,         0,      0.19,      0.05,      0.15,      0.00
       175,       100,      5012,         0,      0.19,      0.05,      0.14,      0.00
       176,       102,      6781,         0,      0.19,      0.05,      0.14,      0.00
       177,       106,      3693,         0,      0.20,      0.05,      0.15,      0.00
       178,       113,      8275,         0,      0.21,      0.05,      0.16,      0.00
       179,       106,      5310,         0,      0.20,      0.05,      0.15,      0.00
       180,       100,     10411,         0,      0.19,      0.05,      0.14,      0.00
       181,       102,      6218,         0,      0.19,      0.05,      0.15,      0.00
       182,       101,      8558,         0,      0.19,      0.04,      0.14,      0.00
       183,       102,     35468,         0,      0.19,      0.04,      0.15,      0.00
       184,       135,      8363,         0,      0.24,      0.05,      0.19,      0.00
       185,       116,      6206,         0,      0.21,      0.05,      0.17,      0.00
       186,       115,     12837,         0,      0.21,      0.05,      0.16,      0.00
       187,       114,      3249,         0,      0.21,      0.05,      0.16,      0.00
       188,       104,     11012,         0,      0.20,      0.05,      0.15,      0.00
       189,       107,     16172,         0,      0.20,      0.04,      0.15,      0.00
       190,       132,      8855,         0,      0.24,      0.05,      0.19,      0.00
       191,       133,      9465,         0,      0.24,      0.05,      0.19,      0.00
       192,       101,      6995,         0,      0.19,      0.05,      0.14,      0.00
       193,       128,      7229,         0,      0.23,      0.05,      0.18,      0.00
       194,       103,     15095,         0,      0.19,      0.05,      0.15,      0.00
       195,       106,     13003,         0,      0.20,      0.05,      0.15,      0.00
       196,       136,      7321,         0,      0.24,      0.05,      0.19,      0.00
       197,       108,     35877,         0,      0.20,      0.04,      0.16,      0.00
       198,       110,     29148,         0,      0.21,      0.05,      0.16,      0.00
       199,       107,     58780,         0,      0.20,      0.05,      0.15,      0.00
       200,       107,      5306,         0,      0.20,      0.05,      0.15,      0.00
       201,       121,     24214,         0,      0.22,      0.05,      0.17,      0.00
       202,       142,      9354,         0,      0.25,      0.05,      0.20,      0.00
       203,       136,      9970,         0,      0.24,      0.05,      0.19,      0.00
       204,       118,      5938,         0,      0.21,      0.05,      0.17,      0.00
       205,       141,     12407,         0,      0.25,      0.05,      0.20,      0.00
       206,       103,     12521,         0,      0.19,      0.05,      0.15,      0.00
       207,       115,      7547,         0,      0.21,      0.05,      0.16,      0.00
       208,       103,      5453,         0,      0.19,      0.05,      0.15,      0.00
       209,       106,     27570,         0,      0.19,      0.05,      0.15,      0.00
       210,       134,      4740,         0,      0.24,      0.05,      0.19,      0.00
       211,       114,      9619,         0,      0.21,      0.05,      0.16,      0.00
       212,       104,     12300,         0,      0.19,      0.05,      0.15,      0.00
       213,       115,     10918,         0,      0.21,      0.05,      0.16,      0.00
       214,       105,      6711,         0,      0.20,      0.05,      0.15,      0.00
       215,       134,      6368,         0,      0.24,      0.05,      0.19,      0.00
       216,       116,     13713,         0,      0.21,      0.05,      0.16,      0.00
       217,       107,      5610,         0,      0.20,      0.05,      0.15,      0.00
       218,       109,     21938,         0,      0.20,      0.04,      0.15,      0.00
       219,       152,       750,         0,      0.26,      0.05,      0.21,      0.00
       220,       102,     31565,         0,      0.19,      0.05,      0.14,      0.00
       221,       100,      2129,         0,      0.19,      0.05,      0.14,      0.00
       222,       115,      4775,         0,      0.21,      0.05,      0.16,      0.00
       223,       107,     32762,         0,      0.20,      0.05,      0.15,      0.00
       224,       130,     15582,         0,      0.23,      0.05,      0.18,      0.00
       225,       119,     17829,         0,      0.22,      0.05,      0.17,      0.00
       226,       102,     12302,         0,      0.19,      0.05,      0.14,      0.00
       227,       109,      2048,         0,      0.20,      0.05,      0.15,      0.00
       228,       123,     10517,         0,      0.22,      0.05,      0.17,      0.00
       229,       158,     19954,         0,      0.27,      0.05,      0.22,      0.00
       230,       102,      8988,         0,      0.19,      0.05,      0.14,      0.00
       231,       119,     38343,         0,      0.21,      0.05,      0.17,      0.00
       232,       153,      7998,         0,      0.27,      0.05,      0.22,      0.00
       233,       109,     10125,         0,      0.20,      0.05,      0.16,      0.00
       234,       126,      5591,         0,      0.23,      0.05,      0.18,      0.00
       235,       114,      5802,         0,      0.21,      0.05,      0.16,      0.00
       236,       105,      6507,         0,      0.20,      0.05,      0.15,      0.00
       237,       110,      5777,         0,      0.20,      0.05,      0.16,      0.00
       238,       133,     12571,         0,      0.24,      0.05,      0.19,      0.00
       239,       101,     10996,         0,      0.19,      0.05,      0.14,      0.00
       240,       123,     10926,         0,      0.22,      0.05,      0.18,      0.00
       241,       131,     17408,         0,      0.23,      0.05,      0.19,      0.00
       242,       104,     31622,         0,      0.19,      0.05,      0.15,      0.00
       243,       101,     13414,         0,      0.19,      0.05,      0.14,      0.00
       244,       100,     11461,         0,      0.19,      0.05,      0.14,      0.00
       245,       112,     11654,         0,      0.20,      0.05,      0.16,      0.00
       246,       102,      5176,         0,      0.19,      0.05,      0.14,      0.00
       247,       134,      3334,         0,      0.24,      0.05,      0.19,      0.00
       248,       163,      8751,         0,      0.28,      0.05,      0.23,      0.00
       249,       111,     42271,         0,      0.20,      0.05,      0.16,      0.00
       250,       111,     13113,         0,      0.21,      0.05,      0.16,      0.00
       251,       130,     48684,         0,      0.23,      0.05,      0.19,      0.00
       252,       128,      6620,         0,      0.23,      0.05,      0.18,      0.00
       253,       105,      6349,         0,      0.20,      0.05,      0.15,      0.00
       254,       147,      7939,         0,      0.26,      0.05,      0.21,      0.00
       255,       111,      3823,         0,      0.21,      0.05,      0.16,      0.00
       256,       267,    112969,         0,      0.42,      0.05,      0.38,      0.00
       257,       107,     16016,         0,      0.20,      0.05,      0.15,      0.00
       258,       149,      2474,         0,      0.26,      0.05,      0.21,      0.00
       259,       128,     47830,         0,      0.23,      0.05,      0.18,      0.00
       260,       100,     13544,         0,      0.19,      0.05,      0.14,      0.00
       261,       100,      8321,         0,      0.19,      0.05,      0.14,      0.00
       262,       120,     16303,         0,      0.21,      0.05,      0.17,      0.00
       263,       113,      5688,         0,      0.20,      0.05,      0.16,      0.00
       264,       110,     42896,         0,      0.20,      0.05,      0.15,      0.00
       265,       114,      6489,         0,      0.21,      0.05,      0.16,      0.00
       266,       128,      6853,         0,      0.23,      0.05,      0.18,      0.00
       267,       111,      6072,         0,      0.20,      0.05,      0.16,      0.00
       268,       129,     14058,         0,      0.23,      0.05,      0.18,      0.00
       269,       103,     16451,         0,      0.19,      0.05,      0.15,      0.00
       270,       290,     42648,         0,      0.46,      0.05,      0.41,      0.00
       271,       356,      7394,         0,      0.55,      0.05,      0.50,      0.00
       272,       184,      7880,         0,      0.31,      0.05,      0.26,      0.00
       273,       115,      6612,         0,      0.21,      0.05,      0.16,      0.00
       274,       101,      5254,         0,      0.19,      0.05,      0.14,      0.00
       275,       110,     13742,         0,      0.20,      0.05,      0.15,      0.00
       276,       165,     63392,         0,      0.28,      0.05,      0.23,      0.00
       277,       106,      5779,         0,      0.20,      0.05,      0.15,      0.00
       278,       108,      6558,         0,      0.20,      0.05,      0.15,      0.00
       279,       245,     12571,         0,      0.39,      0.05,      0.35,      0.00
       280,       126,     15959,         0,      0.23,      0.05,      0.18,      0.00
       281,       133,      6606,         0,      0.24,      0.05,      0.19,      0.00
       282,       102,     11211,         0,      0.19,      0.05,      0.14,      0.00
       283,       137,     20608,         0,      0.24,      0.05,      0.19,      0.00
       284,       111,      4176,         0,      0.20,      0.05,      0.16,      0.00
       285,       112,      2305,         0,      0.21,      0.05,      0.16,      0.00
       286,       124,      4286,         0,      0.22,      0.05,      0.17,      0.00
       287,       113,      5531,         0,      0.21,      0.05,      0.16,      0.00
       288,       140,     18556,         0,      0.25,      0.05,      0.20,      0.00
       289,       100,     18893,         0,      0.19,      0.05,      0.14,      0.00
       290,       106,     38271,         0,      0.20,      0.05,      0.15,      0.00
       291,       108,     33343,         0,      0.20,      0.05,      0.15,      0.00
       292,       116,     69571,         0,      0.21,      0.04,      0.16,      0.00
       293,       119,     13407,         0,      0.22,      0.05,      0.17,      0.00
       294,       126,     82039,         0,      0.22,      0.04,      0.18,      0.00
       295,       107,     12064,         0,      0.20,      0.05,      0.15,      0.00
       296,       110,     18262,         0,      0.20,      0.05,      0.16,      0.00
       297,       123,      8157,         0,      0.22,      0.05,      0.17,      0.00
       298,       114,     10905,         0,      0.21,      0.05,      0.16,      0.00
       299,       177,     68447,         0,      0.30,      0.05,      0.25,      0.00
       300,       109,      6712,         0,      0.20,      0.05,      0.16,      0.00
       301,       112,      5752,         0,      0.21,      0.05,      0.16,      0.00
       302,       100,     12325,         0,      0.19,      0.05,      0.14,      0.00
       303,       112,     26291,         0,      0.21,      0.05,      0.16,      0.00
       304,       127,      3815,         0,      0.23,      0.05,      0.18,      0.00
       305,       152,      1301,         0,      0.27,      0.05,      0.22,      0.00
       306,       122,      3047,         0,      0.22,      0.05,      0.17,      0.00
       307,       107,      5054,         0,      0.20,      0.05,      0.15,      0.00
       308,       166,    124922,         0,      0.28,      0.04,      0.24,      0.00
       309,       122,      7541,         0,      0.22,      0.05,      0.17,      0.00
       310,       178,     22114,         0,      0.30,      0.05,      0.25,      0.00
       311,       129,      2690,         0,      0.23,      0.05,      0.18,      0.00
       312,       171,     52387,         0,      0.29,      0.05,      0.24,      0.00
       313,       108,      5491,         0,      0.20,      0.05,      0.15,      0.00
       314,       164,     66294,         0,      0.28,      0.05,      0.23,      0.00
       315,       120,      6453,         0,      0.22,      0.05,      0.17,      0.00
       316,       112,     26669,         0,      0.21,      0.05,      0.16,      0.00
       317,       125,     22314,         0,      0.22,      0.05,      0.18,      0.00
       318,       107,      9662,         0,      0.20,      0.05,      0.15,      0.00
       319,       108,      8065,         0,      0.20,      0.05,      0.15,      0.00
       320,       114,     28751,         0,      0.21,      0.05,      0.16,      0.00
       321,       126,      5693,         0,      0.23,      0.05,      0.18,      0.00
       322,       107,     13979,         0,      0.20,      0.05,      0.15,      0.00
       323,       100,      4143,         0,      0.19,      0.05,      0.14,      0.00
       324,       115,     11842,         0,      0.21,      0.05,      0.16,      0.00
       325,       100,      5186,         0,      0.19,      0.05,      0.14,      0.00
       326,       239,      4614,         0,      0.39,      0.05,      0.34,      0.00
       327,       221,      6136,         0,      0.37,      0.05,      0.31,      0.00
       328,       106,      3229,         0,      0.20,      0.05,      0.15,      0.00
       329,       125,       416,         0,      0.23,      0.05,      0.18,      0.00
       330,       108,      4256,         0,      0.20,      0.05,      0.15,      0.00
       331,       103,      6646,         0,      0.19,      0.05,      0.15,      0.00
       332,       129,      6906,         0,      0.23,      0.05,      0.19,      0.00
       333,       110,      6050,         0,      0.20,      0.05,      0.16,      0.00
       334,       104,      5455,         0,      0.20,      0.05,      0.15,      0.00
       335,       135,      8384,         0,      0.24,      0.05,      0.19,      0.00
       336,       208,     71439,         0,      0.34,      0.05,      0.29,      0.00
       337,       137,      9587,         0,      0.24,      0.05,      0.19,      0.00
       338,       110,     14874,         0,      0.20,      0.05,      0.16,      0.00
       339,       107,    100479,         0,      0.20,      0.04,      0.15,      0.00
       340,       111,     30463,         0,      0.21,      0.05,      0.16,      0.00
       341,       130,      2532,         0,      0.23,      0.05,      0.19,      0.00
       342,       126,     16816,         0,      0.23,      0.05,      0.18,      0.00
       343,       102,      2613,         0,      0.19,      0.05,      0.14,      0.00
       344,       136,      4923,         0,      0.24,      0.05,      0.19,      0.00
       345,       101,      2088,         0,      0.19,      0.05,      0.14,      0.00
       346,       113,     11227,         0,      0.21,      0.05,      0.16,      0.00
       347,       143,      8610,         0,      0.25,      0.05,      0.20,      0.00
       348,       105,     12422,         0,      0.20,      0.05,      0.15,      0.00
       349,       102,     12503,         0,      0.19,      0.05,      0.15,      0.00
       350,       130,      9474,         0,      0.23,      0.05,      0.18,      0.00
       351,       128,     17721,         0,      0.23,      0.05,      0.18,      0.00
       352,       108,      5625,         0,      0.20,      0.05,      0.15,      0.00
       353,       103,     12090,         0,      0.19,      0.05,      0.15,      0.00
       354,       101,     11043,         0,      0.19,      0.05,      0.14,      0.00
       355,       107,      2832,         0,      0.20,      0.05,      0.15,      0.00
       356,       107,     18662,         0,      0.20,      0.05,      0.15,      0.00
       357,       118,      2741,         0,      0.21,      0.05,      0.17,      0.00
       358,       126,     18172,         0,      0.23,      0.05,      0.18,      0.00
       359,       119,      2556,         0,      0.22,      0.05,      0.17,      0.00
       360,       118,     35439,         0,      0.21,      0.05,      0.17,      0.00
       361,       231,      4786,         0,      0.37,      0.05,      0.33,      0.00
       362,       120,     73574,         0,      0.22,      0.04,      0.17,      0.00
       363,       176,      9942,         0,      0.30,      0.05,      0.25,      0.00
       364,       101,      2115,         0,      0.19,      0.05,      0.14,      0.00
       365,       102,      3227,         0,      0.19,      0.05,      0.14,      0.00
       366,       101,      5059,         0,      0.19,      0.05,      0.14,      0.00
       367,       100,     11887,         0,      0.19,      0.05,      0.14,      0.00
       368,       105,     35942,         0,      0.19,      0.04,      0.15,      0.00
       369,       104,    102688,         0,      0.19,      0.04,      0.15,      0.00
       370,       101,     59247,         0,      0.19,      0.04,      0.14,      0.00
       371,       126,      7785,         0,      0.23,      0.05,      0.18,      0.00
       372,       106,      5685,         0,      0.20,      0.05,      0.15,      0.00
       373,       100,     48424,         0,      0.19,      0.05,      0.14,      0.00
       374,       101,     30392,         0,      0.19,      0.04,      0.14,      0.00
       375,       144,      6986,         0,      0.26,      0.05,      0.21,      0.00
       376,       103,      5739,         0,      0.20,      0.05,      0.15,      0.00
       377,       102,     11024,         0,      0.20,      0.05,      0.15,      0.00
       378,       115,      6406,         0,      0.21,      0.05,      0.17,      0.00
       379,       118,      8846,         0,      0.22,      0.05,      0.17,      0.00
       380,       104,     10333,         0,      0.19,      0.05,      0.15,      0.00
       381,       102,      5187,         0,      0.19,      0.05,      0.15,      0.00
       382,       119,      5459,         0,      0.22,      0.05,      0.17,      0.00
       383,       104,     14233,         0,      0.20,      0.05,      0.15,      0.00
       384,       159,     18299,         0,      0.28,      0.05,      0.23,      0.00
       385,       147,     54642,         0,      0.26,      0.05,      0.21,      0.00
       386,       162,      3365,         0,      0.28,      0.05,      0.23,      0.00
       387,       104,      4703,         0,      0.20,      0.05,      0.15,      0.00
       388,       120,     13704,         0,      0.22,      0.05,      0.17,      0.00
       389,       135,      4388,         0,      0.24,      0.05,      0.19,      0.00
       390,       110,      4217,         0,      0.21,      0.05,      0.16,      0.00
       391,       101,     27805,         0,      0.19,      0.05,      0.14,      0.00
       392,       103,      4240,         0,      0.19,      0.05,      0.15,      0.00
       393,       150,      3727,         0,      0.26,      0.05,      0.21,      0.00
       394,       135,      7607,         0,      0.24,      0.05,      0.19,      0.00
       395,       116,     39371,         0,      0.21,      0.05,      0.17,      0.00
       396,       134,      2777,         0,      0.24,      0.05,      0.19,      0.00
       397,       104,     20821,         0,      0.19,      0.05,      0.15,      0.00
       398,       114,     11067,         0,      0.21,      0.05,      0.16,      0.00
       399,       115,      8010,         0,      0.21,      0.05,      0.16,      0.00
       400,       109,      3629,         0,      0.21,      0.05,      0.16,      0.00
       401,       178,      8911,         0,      0.30,      0.05,      0.25,      0.00
       402,       148,      7940,         0,      0.26,      0.05,      0.21,      0.00
       403,       103,     13462,         0,      0.19,      0.05,      0.15,      0.00
       404,       123,      2387,         0,      0.22,      0.05,      0.18,      0.00
       405,       134,      7044,         0,      0.24,      0.05,      0.19,      0.00
       406,       109,     13227,         0,      0.20,      0.05,      0.16,      0.00
       407,       100,      4059,         0,      0.19,      0.05,      0.14,      0.00
       408,       109,     29689,         0,      0.20,      0.05,      0.15,      0.00
       409,       119,     31425,         0,      0.21,      0.05,      0.17,      0.00
       410,       106,      4666,         0,      0.20,      0.05,      0.15,      0.00
       411,       109,      5795,         0,      0.20,      0.05,      0.15,      0.00
       412,       108,      5706,         0,      0.20,      0.05,      0.15,      0.00
       413,       116,      6011,         0,      0.21,      0.05,      0.17,      0.00
       414,       101,      2939,         0,      0.19,      0.05,      0.14,      0.00
       415,       107,      5634,         0,      0.20,      0.05,      0.15,      0.00
       416,       204,      4324,         0,      0.34,      0.05,      0.29,      0.00
       417,       104,      2638,         0,      0.19,      0.05,      0.15,      0.00
       418,       163,      1202,         0,      0.28,      0.05,      0.23,      0.00
       419,       105,     14579,         0,      0.19,      0.05,      0.15,      0.00
       420,       122,     45125,         0,      0.22,      0.05,      0.17,      0.00
