queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   2189250,       198,         9,      4608,         0,      0.63,      0.56,      0.07,      0.00
         1,   2189251,       195,        11,      6144,         0,      0.64,      0.55,      0.09,      0.00
         2,   2189257,       191,         9,      5120,         0,      0.60,      0.52,      0.08,      0.00
         3,   2189251,       196,        10,      5632,         0,      0.61,      0.54,      0.07,      0.00
         4,   2189257,       182,        18,      9216,         0,      0.68,      0.55,      0.12,      0.00
         5,   2189253,       190,        14,      7680,         0,      0.63,      0.53,      0.10,      0.00
         6,   2189237,       199,        21,     10752,         0,      0.73,      0.56,      0.16,      0.00
         7,   2189251,       195,        11,      6144,         0,      0.61,      0.52,      0.08,      0.00
         8,   2189253,       194,        10,      5120,         0,      0.60,      0.53,      0.07,      0.00
         9,   2189252,       197,         8,      4096,         0,      0.62,      0.54,      0.08,      0.00
        10,   2189248,       197,        12,      6656,         0,      0.63,      0.54,      0.09,      0.00
        11,   2189247,       197,        13,      7168,         0,      0.60,      0.50,      0.10,      0.00
        12,   2189250,       198,         9,      5632,         0,      0.59,      0.52,      0.07,      0.00
        13,   2189257,       190,        10,      5120,         0,      0.60,      0.53,      0.07,      0.00
        14,   2189256,       192,         9,      4608,         0,      0.65,      0.57,      0.08,      0.00
        15,   2189251,       199,         7,      4096,         0,      0.60,      0.54,      0.06,      0.00
        16,   2189213,       150,        94,    416768,         0,      1.15,      0.48,      0.66,      0.00
        17,   2189251,       184,        22,     11264,         0,      0.74,      0.55,      0.18,      0.00
        18,   2189248,       195,        14,      9216,         0,      0.63,      0.53,      0.10,      0.00
        19,   2189250,       183,        24,     12288,         0,      0.78,      0.59,      0.19,      0.00
        20,   2189242,       149,        66,    303104,         0,      0.96,      0.49,      0.47,      0.00
        21,   2189249,       194,        14,     11776,         0,      0.60,      0.49,      0.10,      0.00
        22,   2189255,       171,        31,     15872,         0,      0.78,      0.58,      0.20,      0.00
        23,   2189249,       191,        17,      8704,         0,      0.70,      0.57,      0.13,      0.00
        24,   2189257,       176,        24,     36864,         0,      0.68,      0.49,      0.19,      0.00
        25,   2189253,       196,         8,      4608,         0,      0.60,      0.53,      0.07,      0.00
        26,   2189250,       199,         8,      4096,         0,      0.60,      0.54,      0.06,      0.00
        27,   2189253,       183,        21,     30208,         0,      0.64,      0.48,      0.15,      0.00
        28,   2189249,       199,         9,      5632,         0,      0.60,      0.52,      0.08,      0.00
        29,   2189251,       196,        10,      5120,         0,      0.65,      0.57,      0.08,      0.00
        30,   2189253,       186,        18,      9216,         0,      0.68,      0.54,      0.13,      0.00
        31,   2189255,       198,         4,      2048,         0,      0.57,      0.53,      0.03,      0.00
        32,   2189221,       199,        37,     56832,         0,      0.75,      0.49,      0.26,      0.00
        33,   2189248,       197,        12,      7168,         0,      0.63,      0.53,      0.10,      0.00
        34,   2189172,       178,       107,     69632,         0,      1.32,      0.55,      0.76,      0.00
        35,   2189256,       192,         9,      4608,         0,      0.62,      0.56,      0.06,      0.00
        36,   2189252,       192,        13,      8192,         0,      0.61,      0.52,      0.09,      0.00
        37,   2189240,       173,        44,    122368,         0,      0.80,      0.48,      0.32,      0.00
        38,   2189254,       194,         9,      4608,         0,      0.63,      0.55,      0.08,      0.00
        39,   2189249,       198,        10,      5120,         0,      0.60,      0.51,      0.09,      0.00
        40,   2189245,       177,        35,     19968,         0,      0.81,      0.57,      0.24,      0.00
        41,   2189248,       199,        10,      5120,         0,      0.63,      0.55,      0.08,      0.00
        42,   2189249,       194,        14,      8192,         0,      0.69,      0.58,      0.10,      0.00
        43,   2189251,       198,         8,      4608,         0,      0.60,      0.51,      0.08,      0.00
        44,   2189252,       175,        30,     22016,         0,      0.77,      0.54,      0.23,      0.00
        45,   2189255,       190,        12,      6144,         0,      0.66,      0.55,      0.10,      0.00
        46,   2189257,       186,        14,      7168,         0,      0.67,      0.56,      0.11,      0.00
        47,   2189243,       198,        16,      8704,         0,      0.69,      0.58,      0.11,      0.00
        48,   2189246,       193,        18,     10240,         0,      0.70,      0.58,      0.12,      0.00
        49,   2189257,       197,         3,      2048,         0,      0.56,      0.53,      0.03,      0.00
        50,   2189247,       198,        12,      6144,         0,      0.63,      0.55,      0.07,      0.00
        51,   2189257,       190,        10,      5120,         0,      0.61,      0.53,      0.07,      0.00
        52,   2189215,       187,        55,     29184,         0,      0.99,      0.59,      0.40,      0.00
        53,   2189256,       190,        11,      5632,         0,      0.67,      0.58,      0.09,      0.00
        54,   2189253,       183,        21,     10752,         0,      0.70,      0.53,      0.16,      0.00
        55,   2189250,       195,        12,      6144,         0,      0.66,      0.58,      0.08,      0.00
        56,   2189256,       190,        11,      5632,         0,      0.64,      0.55,      0.08,      0.00
