queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   2188818,       598,        41,     22016,         0,      0.90,      0.58,      0.32,      0.00
         1,   2188853,       583,        21,     10752,         0,      0.71,      0.54,      0.17,      0.00
         2,   2188853,       592,        12,      6656,         0,      0.60,      0.50,      0.10,      0.00
         3,   2188854,       564,        39,     20992,         0,      0.81,      0.54,      0.27,      0.00
         4,   2188832,       594,        31,     15872,         0,      0.79,      0.54,      0.24,      0.00
         5,   2188842,       588,        27,     14848,         0,      0.74,      0.54,      0.19,      0.00
         6,   2188853,       566,        38,     20480,         0,      0.81,      0.54,      0.27,      0.00
         7,   2188840,       594,        23,     13824,         0,      0.69,      0.52,      0.17,      0.00
         8,   2188842,       599,        16,      9216,         0,      0.62,      0.51,      0.11,      0.00
         9,   2188840,       598,        19,      9728,         0,      0.72,      0.54,      0.18,      0.00
        10,   2188846,       582,        29,     14848,         0,      0.72,      0.52,      0.19,      0.00
        11,   2188843,       586,        28,     17920,         0,      0.69,      0.49,      0.19,      0.00
        12,   2188851,       574,        32,     20992,         0,      0.74,      0.51,      0.22,      0.00
        13,   2188835,       586,        36,     21504,         0,      0.79,      0.51,      0.27,      0.00
        14,   2188849,       586,        22,     11264,         0,      0.71,      0.54,      0.17,      0.00
        15,   2188841,       587,        29,     17920,         0,      0.74,      0.51,      0.23,      0.00
        16,   2188791,       428,       238,   1017344,         0,      2.04,      0.47,      1.56,      0.00
        17,   2188837,       584,        36,     18944,         0,      0.79,      0.55,      0.24,      0.00
        18,   2188829,       584,        44,     36352,         0,      0.79,      0.51,      0.28,      0.00
        19,   2188856,       577,        24,     12288,         0,      0.73,      0.55,      0.18,      0.00
        20,   2188700,       513,       244,   1076736,         0,      2.14,      0.46,      1.68,      0.00
        21,   2188821,       599,        37,     44544,         0,      0.75,      0.49,      0.26,      0.00
        22,   2188827,       596,        34,     17920,         0,      0.85,      0.60,      0.25,      0.00
        23,   2188836,       597,        24,     12800,         0,      0.74,      0.54,      0.19,      0.00
        24,   2188808,       523,       126,    325120,         0,      1.39,      0.50,      0.88,      0.00
        25,   2188836,       592,        29,     17920,         0,      0.75,      0.51,      0.23,      0.00
        26,   2188848,       596,        13,      8704,         0,      0.63,      0.52,      0.11,      0.00
        27,   2188814,       579,        64,     96256,         0,      0.94,      0.48,      0.46,      0.00
        28,   2188856,       577,        24,     16896,         0,      0.72,      0.54,      0.18,      0.00
        29,   2188851,       567,        39,     22528,         0,      0.88,      0.57,      0.30,      0.00
        30,   2188834,       589,        34,     18432,         0,      0.79,      0.54,      0.24,      0.00
        31,   2188837,       599,        21,     13312,         0,      0.73,      0.53,      0.20,      0.00
        32,   2188808,       555,        94,    173056,         0,      1.15,      0.49,      0.66,      0.00
        33,   2188836,       593,        28,     16896,         0,      0.73,      0.53,      0.20,      0.00
        34,   2188854,       481,       122,     76288,         0,      1.37,      0.56,      0.81,      0.00
        35,   2188828,       595,        34,     18944,         0,      0.78,      0.52,      0.25,      0.00
        36,   2188811,       594,        52,     60416,         0,      0.87,      0.49,      0.38,      0.00
        37,   2188807,       592,        58,     96256,         0,      0.85,      0.46,      0.38,      0.00
        38,   2188856,       584,        17,     10240,         0,      0.65,      0.52,      0.13,      0.00
        39,   2188850,       572,        35,     19968,         0,      0.78,      0.52,      0.26,      0.00
        40,   2188841,       570,        46,     23552,         0,      0.87,      0.55,      0.32,      0.00
        41,   2188831,       595,        31,     18944,         0,      0.80,      0.53,      0.26,      0.00
        42,   2188844,       589,        24,     12800,         0,      0.73,      0.55,      0.17,      0.00
        43,   2188853,       583,        21,     13312,         0,      0.63,      0.48,      0.15,      0.00
        44,   2188849,       544,        64,     48128,         0,      0.95,      0.51,      0.44,      0.00
        45,   2188844,       585,        28,     14848,         0,      0.73,      0.54,      0.19,      0.00
        46,   2188832,       597,        28,     17408,         0,      0.71,      0.53,      0.18,      0.00
        47,   2188837,       566,        54,     29696,         0,      0.96,      0.55,      0.41,      0.00
        48,   2188843,       572,        42,     23040,         0,      0.85,      0.55,      0.30,      0.00
        49,   2188840,       595,        22,     14848,         0,      0.67,      0.49,      0.17,      0.00
        50,   2188856,       587,        14,      7168,         0,      0.65,      0.54,      0.11,      0.00
        51,   2188851,       584,        22,     11264,         0,      0.68,      0.53,      0.15,      0.00
        52,   2188853,       526,        78,     40960,         0,      1.11,      0.57,      0.54,      0.00
        53,   2188814,       595,        48,     25600,         0,      0.90,      0.55,      0.35,      0.00
        54,   2188820,       598,        39,     19968,         0,      0.82,      0.54,      0.27,      0.00
        55,   2188831,       582,        44,     22528,         0,      0.92,      0.57,      0.34,      0.00
        56,   2188833,       567,        57,     31744,         0,      0.96,      0.56,      0.40,      0.00
        57,   2188844,       583,        30,     19456,         0,      0.75,      0.52,      0.23,      0.00
        58,   2188831,       590,        36,     24576,         0,      0.80,      0.51,      0.29,      0.00
        59,   2188824,       585,        48,     27136,         0,      0.90,      0.54,      0.35,      0.00
        60,   2188799,       541,       117,    157696,         0,      1.28,      0.51,      0.77,      0.00
        61,   2188807,       547,       103,    248320,         0,      1.16,      0.46,      0.69,      0.00
        62,   2188647,       560,       250,    967680,         0,      2.14,      0.46,      1.68,      0.00
        63,   2188774,       500,       183,    179200,         0,      1.77,      0.53,      1.23,      0.00
        64,   2188848,       590,        19,      9728,         0,      0.72,      0.58,      0.14,      0.00
        65,   2188837,       489,       131,    308224,         0,      1.34,      0.48,      0.86,      0.00
        66,   2188817,       594,        46,     24064,         0,      0.92,      0.58,      0.34,      0.00
        67,   2188825,       580,        52,     26624,         0,      0.96,      0.57,      0.38,      0.00
        68,   2188856,       573,        28,     23040,         0,      0.69,      0.48,      0.21,      0.00
        69,   2188831,       591,        35,     18432,         0,      0.83,      0.57,      0.26,      0.00
        70,   2188798,       594,        65,     36864,         0,      1.02,      0.57,      0.45,      0.00
        71,   2188820,       583,        54,     29696,         0,      0.90,      0.56,      0.34,      0.00
        72,   2188822,       573,        62,     32256,         0,      1.01,      0.57,      0.44,      0.00
        73,   2188847,       589,        21,     10752,         0,      0.73,      0.57,      0.16,      0.00
        74,   2188846,       563,        48,     25600,         0,      0.97,      0.55,      0.42,      0.00
        75,   2188846,       566,        45,     28672,         0,      0.86,      0.53,      0.33,      0.00
        76,   2188834,       592,        31,     16384,         0,      0.80,      0.55,      0.25,      0.00
        77,   2188800,       582,        75,     61440,         0,      1.04,      0.50,      0.53,      0.00
        78,   2188841,       585,        31,     17408,         0,      0.83,      0.58,      0.24,      0.00
        79,   2188857,       578,        22,     17408,         0,      0.67,      0.50,      0.17,      0.00
        80,   2188768,       572,       117,    103424,         0,      1.36,      0.54,      0.81,      0.00
        81,   2188815,       599,        43,     27136,         0,      0.84,      0.52,      0.32,      0.00
        82,   2188842,       557,        58,     31232,         0,      0.98,      0.59,      0.39,      0.00
        83,   2188830,       574,        53,     39424,         0,      0.88,      0.50,      0.38,      0.00
        84,   2188836,       588,        33,     17920,         0,      0.80,      0.56,      0.23,      0.00
        85,   2188846,       588,        23,     12800,         0,      0.74,      0.57,      0.17,      0.00
        86,   2188844,       556,        57,     29184,         0,      1.00,      0.64,      0.35,      0.00
        87,   2188826,       562,        69,     35840,         0,      1.11,      0.60,      0.50,      0.00
        88,   2188826,       572,        59,     30720,         0,      0.97,      0.58,      0.39,      0.00
        89,   2188856,       572,        29,     17920,         0,      0.76,      0.55,      0.21,      0.00
        90,   2188787,       564,       106,    210944,         0,      1.25,      0.50,      0.75,      0.00
        91,   2188846,       573,        38,     19968,         0,      0.83,      0.55,      0.28,      0.00
        92,   2188823,       595,        39,     20480,         0,      0.86,      0.59,      0.27,      0.00
        93,   2188825,       597,        35,     19456,         0,      0.79,      0.54,      0.24,      0.00
        94,   2188800,       596,        61,     81920,         0,      0.96,      0.51,      0.44,      0.00
        95,   2188792,       586,        79,     42496,         0,      1.18,      0.58,      0.60,      0.00
        96,   2188855,       580,        22,     11776,         0,      0.67,      0.52,      0.15,      0.00
        97,   2188841,       595,        21,     11264,         0,      0.65,      0.50,      0.15,      0.00
        98,   2188811,       599,        47,     31744,         0,      0.84,      0.53,      0.31,      0.00
        99,   2188846,       552,        59,     30208,         0,      0.98,      0.55,      0.43,      0.00
