queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   1822869,       289,        21,     15872,         0,      0.59,      0.40,      0.19,      0.00
         1,   1822841,       292,        46,     23552,         0,      0.86,      0.49,      0.36,      0.00
         2,   1822873,       287,        19,     10240,         0,      0.64,      0.47,      0.16,      0.00
         3,   1822853,       287,        39,     28160,         0,      0.73,      0.41,      0.32,      0.00
         4,   1822870,       298,        11,      6656,         0,      0.53,      0.44,      0.09,      0.00
         5,   1822872,       275,        32,     17920,         0,      0.70,      0.46,      0.24,      0.00
         6,   1822845,       288,        46,     25600,         0,      0.84,      0.46,      0.37,      0.00
         7,   1822877,       284,        18,      9728,         0,      0.61,      0.45,      0.15,      0.00
         8,   1822856,       295,        28,     14336,         0,      0.73,      0.49,      0.24,      0.00
         9,   1822675,       260,       244,    124928,         0,      2.30,      0.50,      1.80,      0.00
        10,   1822876,       266,        37,     19968,         0,      0.79,      0.49,      0.30,      0.00
        11,   1822830,       271,        78,     40960,         0,      1.14,      0.50,      0.64,      0.00
        12,   1822867,       276,        36,     25600,         0,      0.74,      0.45,      0.30,      0.00
        13,   1822863,       272,        44,     22528,         0,      0.85,      0.50,      0.35,      0.00
        14,   1822863,       289,        27,     13824,         0,      0.71,      0.48,      0.23,      0.00
        15,   1822867,       294,        18,      9216,         0,      0.64,      0.46,      0.17,      0.00
        16,   1822875,       279,        25,     15360,         0,      0.67,      0.44,      0.22,      0.00
        17,   1822834,       279,        66,     33792,         0,      0.96,      0.49,      0.47,      0.00
        18,   1822870,       289,        20,     12800,         0,      0.59,      0.41,      0.18,      0.00
        19,   1822851,       297,        31,     16896,         0,      0.71,      0.45,      0.25,      0.00
        20,   1822875,       280,        24,     12800,         0,      0.66,      0.45,      0.22,      0.00
        21,   1822869,       293,        17,      9216,         0,      0.61,      0.44,      0.16,      0.00
        22,   1822876,       287,        16,      8192,         0,      0.59,      0.46,      0.12,      0.00
        23,   1822879,       260,        40,     20480,         0,      0.79,      0.48,      0.30,      0.00
        24,   1822835,       292,        52,     26624,         0,      0.82,      0.47,      0.35,      0.00
        25,   1822868,       288,        23,     12288,         0,      0.68,      0.47,      0.20,      0.00
        26,   1822861,       260,        58,     74240,         0,      0.85,      0.40,      0.45,      0.00
        27,   1822842,       299,        38,     19456,         0,      0.84,      0.51,      0.33,      0.00
        28,   1822873,       260,        46,     39936,         0,      0.77,      0.42,      0.35,      0.00
        29,   1822874,       259,        46,     23552,         0,      0.84,      0.47,      0.36,      0.00
        30,   1822871,       285,        23,     11776,         0,      0.63,      0.44,      0.18,      0.00
        31,   1822871,       287,        21,     10752,         0,      0.60,      0.43,      0.17,      0.00
        32,   1822867,       298,        14,      9216,         0,      0.55,      0.42,      0.13,      0.00
        33,   1822843,       291,        45,     25088,         0,      0.76,      0.45,      0.31,      0.00
        34,   1822845,       288,        46,     45568,         0,      0.74,      0.39,      0.34,      0.00
        35,   1822858,       289,        32,     16384,         0,      0.71,      0.47,      0.25,      0.00
        36,   1822872,       281,        26,     13824,         0,      0.69,      0.46,      0.22,      0.00
        37,   1822877,       290,        12,      6656,         0,      0.55,      0.45,      0.09,      0.00
        38,   1822874,       260,        45,     24064,         0,      0.81,      0.46,      0.35,      0.00
        39,   1822872,       271,        36,     18432,         0,      0.74,      0.46,      0.28,      0.00
        40,   1822879,       288,        12,      6144,         0,      0.55,      0.44,      0.11,      0.00
        41,   1822871,       296,        12,      6656,         0,      0.53,      0.43,      0.10,      0.00
        42,   1822865,       283,        31,     15872,         0,      0.73,      0.48,      0.25,      0.00
        43,   1822848,       267,        64,     34816,         0,      0.92,      0.46,      0.45,      0.00
        44,   1822869,       265,        45,     52736,         0,      0.78,      0.41,      0.37,      0.00
        45,   1822873,       229,        77,     41984,         0,      1.13,      0.47,      0.66,      0.00
        46,   1822874,       256,        49,     67584,         0,      0.80,      0.40,      0.39,      0.00
        47,   1822850,       281,        48,     24576,         0,      0.85,      0.49,      0.35,      0.00
        48,   1822876,       249,        54,     44032,         0,      0.84,      0.42,      0.42,      0.00
        49,   1822868,       293,        18,     10240,         0,      0.58,      0.42,      0.16,      0.00
        50,   1822870,       288,        21,     10752,         0,      0.66,      0.47,      0.19,      0.00
        51,   1822849,       299,        31,     22528,         0,      0.69,      0.41,      0.28,      0.00
        52,   1822877,       294,         8,      4096,         0,      0.52,      0.44,      0.07,      0.00
        53,   1822870,       283,        26,     13824,         0,      0.68,      0.47,      0.21,      0.00
        54,   1822860,       283,        36,     18432,         0,      0.74,      0.45,      0.29,      0.00
        55,   1822873,       296,        10,      5632,         0,      0.55,      0.44,      0.10,      0.00
        56,   1822871,       257,        51,     27648,         0,      0.87,      0.45,      0.42,      0.00
        57,   1822870,       274,        35,     25088,         0,      0.73,      0.44,      0.29,      0.00
        58,   1822877,       277,        25,     13824,         0,      0.66,      0.44,      0.22,      0.00
        59,   1822867,       277,        35,     20480,         0,      0.75,      0.46,      0.29,      0.00
        60,   1822872,       281,        26,     15360,         0,      0.66,      0.45,      0.20,      0.00
        61,   1822874,       281,        24,     12288,         0,      0.72,      0.50,      0.22,      0.00
        62,   1822866,       298,        15,      8192,         0,      0.57,      0.46,      0.11,      0.00
        63,   1822868,       294,        17,      8704,         0,      0.62,      0.45,      0.17,      0.00
        64,   1822874,       289,        16,      8704,         0,      0.57,      0.44,      0.13,      0.00
        65,   1822867,       295,        17,      9728,         0,      0.62,      0.46,      0.16,      0.00
        66,   1822875,       285,        19,      9728,         0,      0.67,      0.47,      0.19,      0.00
        67,   1822878,       261,        40,     20480,         0,      0.78,      0.46,      0.32,      0.00
        68,   1822850,       266,        63,     34304,         0,      0.94,      0.48,      0.46,      0.00
        69,   1822877,       288,        14,      7168,         0,      0.56,      0.43,      0.13,      0.00
        70,   1822875,       277,        27,     14336,         0,      0.69,      0.45,      0.23,      0.00
        71,   1822872,       288,        19,      9728,         0,      0.64,      0.45,      0.18,      0.00
        72,   1822862,       290,        27,     13824,         0,      0.70,      0.46,      0.24,      0.00
        73,   1822863,       297,        19,     10240,         0,      0.63,      0.45,      0.18,      0.00
        74,   1822867,       293,        19,      9728,         0,      0.67,      0.49,      0.18,      0.00
        75,   1822877,       282,        20,     10240,         0,      0.63,      0.43,      0.20,      0.00
        76,   1822874,       295,        10,      5632,         0,      0.53,      0.45,      0.08,      0.00
        77,   1822876,       279,        24,     12288,         0,      0.69,      0.46,      0.23,      0.00
        78,   1822866,       291,        22,     13824,         0,      0.65,      0.45,      0.20,      0.00
        79,   1822871,       287,        21,     11264,         0,      0.63,      0.43,      0.20,      0.00
        80,   1822877,       265,        37,     18944,         0,      0.79,      0.49,      0.30,      0.00
        81,   1822870,       286,        23,     11776,         0,      0.64,      0.45,      0.19,      0.00
        82,   1822871,       274,        34,     17920,         0,      0.75,      0.46,      0.29,      0.00
        83,   1822867,       283,        29,     14848,         0,      0.68,      0.46,      0.22,      0.00
        84,   1822876,       274,        29,     24064,         0,      0.66,      0.40,      0.26,      0.00
        85,   1822873,       276,        30,     20992,         0,      0.64,      0.41,      0.23,      0.00
        86,   1822863,       295,        21,     12288,         0,      0.63,      0.41,      0.21,      0.00
        87,   1822870,       281,        28,     14336,         0,      0.71,      0.46,      0.25,      0.00
        88,   1822864,       287,        28,     14336,         0,      0.65,      0.41,      0.24,      0.00
        89,   1822876,       280,        23,     16896,         0,      0.65,      0.42,      0.23,      0.00
        90,   1822866,       282,        31,     15872,         0,      0.70,      0.45,      0.25,      0.00
        91,   1822864,       299,        16,      8192,         0,      0.58,      0.45,      0.13,      0.00
        92,   1822831,       293,        55,     44544,         0,      0.87,      0.43,      0.44,      0.00
        93,   1822860,       276,        43,     35840,         0,      0.71,      0.40,      0.31,      0.00
        94,   1822821,       295,        63,     55808,         0,      0.86,      0.40,      0.45,      0.00
        95,   1822731,         0,       448,    229376,         0,      3.45,      0.46,      2.99,      0.00
        96,   1822837,       264,        78,     39936,         0,      1.09,      0.50,      0.58,      0.00
        97,   1822874,       273,        32,     16384,         0,      0.75,      0.48,      0.27,      0.00
        98,   1822853,       279,        47,     24064,         0,      0.87,      0.46,      0.40,      0.00
        99,   1822871,       293,        15,      9728,         0,      0.57,      0.42,      0.14,      0.00
