queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,    283186,        17,        25,     13824,         0,      0.23,      0.07,      0.16,      0.00
         1,    283207,        13,         8,      5120,         0,      0.16,      0.07,      0.09,      0.00
         2,    283206,        19,         3,      2560,         0,      0.08,      0.07,      0.01,      0.00
         3,    283199,        18,        11,      6656,         0,      0.15,      0.06,      0.08,      0.00
         4,    283190,        18,        20,     10240,         0,      0.18,      0.07,      0.11,      0.00
         5,    283207,        16,         5,      3072,         0,      0.12,      0.07,      0.05,      0.00
         6,    283197,        19,        12,      6144,         0,      0.16,      0.07,      0.09,      0.00
         7,    283204,        15,         9,      4608,         0,      0.12,      0.07,      0.05,      0.00
         8,    283168,        17,        43,     24064,         0,      0.33,      0.07,      0.26,      0.00
         9,    283203,        11,        14,      9216,         0,      0.16,      0.07,      0.08,      0.00
        10,    283197,        11,        20,     10240,         0,      0.22,      0.08,      0.14,      0.00
        11,    283204,        17,         7,      6656,         0,      0.11,      0.07,      0.05,      0.00
        12,    283208,         9,        11,      5632,         0,      0.14,      0.07,      0.07,      0.00
        13,    283207,        15,         6,      3584,         0,      0.11,      0.06,      0.05,      0.00
        14,    283199,         8,        21,     11264,         0,      0.21,      0.06,      0.15,      0.00
        15,    283206,        14,         8,      5120,         0,      0.11,      0.06,      0.05,      0.00
        16,    283188,         7,        33,     22016,         0,      0.29,      0.06,      0.23,      0.00
        17,    283197,        17,        14,      7680,         0,      0.14,      0.06,      0.07,      0.00
        18,    283207,        16,         5,      4096,         0,      0.09,      0.06,      0.03,      0.00
        19,    283202,        17,         9,      5120,         0,      0.15,      0.06,      0.08,      0.00
        20,    283205,        15,         8,      4608,         0,      0.14,      0.06,      0.07,      0.00
        21,    283208,        17,         3,      1536,         0,      0.07,      0.06,      0.01,      0.00
        22,    283207,        12,         9,      5120,         0,      0.13,      0.06,      0.07,      0.00
        23,    283206,        11,        11,      6656,         0,      0.14,      0.06,      0.08,      0.00
        24,    283195,        13,        20,     11264,         0,      0.19,      0.06,      0.13,      0.00
        25,    283206,        19,         3,      2048,         0,      0.09,      0.06,      0.02,      0.00
        26,    283206,        11,        11,      8704,         0,      0.12,      0.06,      0.06,      0.00
        27,    283196,        17,        15,      9216,         0,      0.14,      0.06,      0.08,      0.00
        28,    283184,        19,        25,     14848,         0,      0.23,      0.06,      0.17,      0.00
        29,    283203,        19,         6,      4608,         0,      0.09,      0.06,      0.04,      0.00
        30,    283027,        10,       191,    107008,         0,      1.35,      0.06,      1.28,      0.00
        31,    283200,        16,        12,      6144,         0,      0.14,      0.07,      0.07,      0.00
        32,    283208,        17,         3,      2048,         0,      0.08,      0.06,      0.01,      0.00
        33,    283206,         4,        18,     12800,         0,      0.19,      0.06,      0.12,      0.00
        34,    283201,        14,        13,      7168,         0,      0.15,      0.07,      0.08,      0.00
        35,    283205,        11,        12,      7168,         0,      0.15,      0.07,      0.08,      0.00
        36,    283191,        12,        25,     20992,         0,      0.21,      0.07,      0.14,      0.00
        37,    283208,        17,         3,      2560,         0,      0.10,      0.07,      0.03,      0.00
        38,    283205,        17,         6,      9216,         0,      0.10,      0.06,      0.04,      0.00
        39,    283206,        19,         3,      1536,         0,      0.10,      0.06,      0.04,      0.00
        40,    283203,        17,         8,      4608,         0,      0.11,      0.07,      0.05,      0.00
        41,    283202,        19,         7,      3584,         0,      0.10,      0.06,      0.04,      0.00
        42,    283201,        14,        13,      7680,         0,      0.14,      0.06,      0.08,      0.00
        43,    283201,        18,         9,      5632,         0,      0.12,      0.06,      0.06,      0.00
        44,    283200,        17,        11,      6144,         0,      0.13,      0.06,      0.07,      0.00
        45,    283201,        19,         8,      6144,         0,      0.12,      0.06,      0.06,      0.00
        46,    283195,        16,        17,      9728,         0,      0.19,      0.06,      0.12,      0.00
        47,    283202,        18,         8,      4096,         0,      0.12,      0.06,      0.05,      0.00
        48,    283199,        16,        13,      8704,         0,      0.16,      0.07,      0.10,      0.00
        49,    283205,        13,        10,      7168,         0,      0.12,      0.06,      0.06,      0.00
        50,    283193,        12,        23,     13312,         0,      0.19,      0.07,      0.13,      0.00
        51,    283206,        17,         5,      2560,         0,      0.11,      0.07,      0.04,      0.00
        52,    283202,         8,        18,     12288,         0,      0.17,      0.07,      0.10,      0.00
        53,    283205,        19,         4,      2560,         0,      0.10,      0.07,      0.03,      0.00
        54,    283206,        16,         6,      4608,         0,      0.11,      0.06,      0.05,      0.00
        55,    283187,         9,        32,     16384,         0,      0.28,      0.07,      0.22,      0.00
        56,    283205,        19,         4,      3584,         0,      0.10,      0.07,      0.03,      0.00
        57,    283195,        18,        15,     11776,         0,      0.16,      0.07,      0.10,      0.00
        58,    283203,        18,         7,      5120,         0,      0.11,      0.06,      0.04,      0.00
        59,    283207,        16,         5,      4096,         0,      0.11,      0.06,      0.04,      0.00
        60,    283200,        12,        16,     10240,         0,      0.19,      0.06,      0.12,      0.00
        61,    283202,        16,        10,      7168,         0,      0.12,      0.06,      0.06,      0.00
        62,    283200,        17,        11,      5632,         0,      0.13,      0.06,      0.07,      0.00
        63,    283204,        18,         6,      5632,         0,      0.09,      0.06,      0.03,      0.00
        64,    283159,        18,        51,     28160,         0,      0.43,      0.06,      0.37,      0.00
        65,    283205,        18,         5,      3072,         0,      0.10,      0.07,      0.04,      0.00
        66,    283198,         4,        26,     15360,         0,      0.26,      0.07,      0.19,      0.00
        67,    283195,        19,        14,      8704,         0,      0.16,      0.06,      0.09,      0.00
        68,    283205,        18,         5,      3072,         0,      0.10,      0.06,      0.04,      0.00
        69,    283195,        11,        22,     13824,         0,      0.20,      0.06,      0.14,      0.00
        70,    283208,        14,         6,      4096,         0,      0.10,      0.06,      0.03,      0.00
        71,    283194,        13,        21,     12288,         0,      0.18,      0.06,      0.12,      0.00
        72,    283204,        18,         6,      3584,         0,      0.12,      0.07,      0.05,      0.00
        73,    283200,        19,         9,      5120,         0,      0.12,      0.06,      0.05,      0.00
        74,    283208,        15,         5,      3072,         0,      0.10,      0.06,      0.04,      0.00
        75,    283208,        14,         6,      3072,         0,      0.10,      0.06,      0.04,      0.00
