queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,    466943,         0,     13246,  13479936,         0,     67.73,      0.10,     67.60,      0.00
         1,    479675,       415,        99,    101376,         0,      0.77,      0.09,      0.68,      0.00
         2,    479280,       186,       723,    737280,         0,      4.20,      0.10,      4.10,      0.00
         3,    479348,       452,       389,    396288,         0,      2.52,      0.09,      2.43,      0.00
         4,    479537,       478,       174,    176128,         0,      1.22,      0.10,      1.11,      0.00
         5,    473815,         0,      6374,   6484992,         0,     34.70,      0.10,     34.58,      0.00
         6,    227669,         0,    252520, 257056768,         0,    589.50,      0.10,    589.02,      0.00
         7,    479575,       263,       351,    358912,         0,      2.20,      0.09,      2.11,      0.00
         8,    479665,       215,       309,    314368,         0,      1.99,      0.10,      1.88,      0.00
         9,    479623,       441,       125,    127488,         0,      0.87,      0.10,      0.77,      0.00
        10,    478416,       484,      1289,   1315328,         0,      7.58,      0.10,      7.48,      0.00
        11,    479362,       351,       476,    486400,         0,      3.09,      0.12,      2.97,      0.00
        12,    479268,        49,       872,    890880,         0,      5.38,      0.10,      5.28,      0.00
        13,    479248,         9,       932,    951296,         0,      5.55,      0.09,      5.45,      0.00
        14,    456809,         0,     23380,  23804416,         0,    123.00,      0.10,    122.85,      0.00
        15,    479510,       438,       241,    245760,         0,      1.69,      0.10,      1.59,      0.00
        16,    479689,        51,       449,    456704,         0,      2.93,      0.10,      2.83,      0.00
        17,    470458,         0,      9731,   9910784,         0,     52.57,      0.10,     52.46,      0.00
        18,    478784,         0,      1405,   1426432,         0,      8.41,      0.10,      8.31,      0.00
        19,    477831,         0,      2358,   2398720,         0,     13.16,      0.10,     13.06,      0.00
        20,    473624,         0,      6565,   6683136,         0,     35.57,      0.10,     35.45,      0.00
        21,    479437,       422,       330,    335872,         0,      2.18,      0.10,      2.08,      0.00
        22,    470887,         0,      9302,   9468416,         0,     49.46,      0.10,     49.33,      0.00
        23,    479629,       445,       115,    116736,         0,      0.88,      0.10,      0.78,      0.00
        24,    479571,       186,       432,    440832,         0,      2.70,      0.10,      2.59,      0.00
