queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   2188950,       493,        14,      7168,         0,      0.64,      0.55,      0.09,      0.00
         1,   2188957,       489,        11,      5632,         0,      0.62,      0.52,      0.09,      0.00
         2,   2188948,       496,        13,      7680,         0,      0.64,      0.52,      0.11,      0.00
         3,   2188948,       490,        19,     10752,         0,      0.68,      0.52,      0.16,      0.00
         4,   2188947,       491,        19,     10240,         0,      0.69,      0.54,      0.14,      0.00
         5,   2188943,       499,        15,      9216,         0,      0.63,      0.54,      0.09,      0.00
         6,   2188936,       484,        37,     18944,         0,      0.84,      0.57,      0.28,      0.00
         7,   2188943,       496,        18,     10240,         0,      0.68,      0.52,      0.16,      0.00
         8,   2188938,       498,        21,     11776,         0,      0.68,      0.53,      0.15,      0.00
         9,   2188947,       494,        16,      8704,         0,      0.66,      0.54,      0.11,      0.00
        10,   2188948,       492,        17,      9216,         0,      0.67,      0.53,      0.15,      0.00
        11,   2188943,       497,        17,      9728,         0,      0.64,      0.52,      0.12,      0.00
        12,   2188936,       480,        41,     28672,         0,      0.80,      0.50,      0.29,      0.00
        13,   2188948,       489,        20,     10752,         0,      0.66,      0.53,      0.13,      0.00
        14,   2188953,       488,        16,      8192,         0,      0.67,      0.55,      0.12,      0.00
        15,   2188957,       487,        13,      7168,         0,      0.63,      0.52,      0.10,      0.00
        16,   2188791,       428,       238,   1017344,         0,      2.08,      0.47,      1.61,      0.00
        17,   2188925,       499,        33,     16896,         0,      0.79,      0.55,      0.23,      0.00
        18,   2188951,       478,        28,     17408,         0,      0.72,      0.51,      0.20,      0.00
        19,   2188932,       495,        30,     15360,         0,      0.79,      0.58,      0.21,      0.00
        20,   2188944,       397,       116,    374784,         0,      1.27,      0.47,      0.80,      0.00
        21,   2188942,       488,        27,     26624,         0,      0.72,      0.51,      0.21,      0.00
        22,   2188955,       467,        35,     17920,         0,      0.85,      0.57,      0.28,      0.00
        23,   2188955,       488,        14,      7168,         0,      0.63,      0.54,      0.09,      0.00
        24,   2188934,       455,        68,    137728,         0,      1.00,      0.49,      0.51,      0.00
        25,   2188929,       499,        29,     17920,         0,      0.72,      0.52,      0.20,      0.00
        26,   2188947,       489,        21,     12800,         0,      0.70,      0.54,      0.16,      0.00
        27,   2188943,       477,        37,     53248,         0,      0.75,      0.48,      0.26,      0.00
        28,   2188952,       491,        14,      7680,         0,      0.61,      0.51,      0.10,      0.00
        29,   2188937,       494,        26,     14336,         0,      0.77,      0.56,      0.20,      0.00
        30,   2188950,       490,        17,      9216,         0,      0.66,      0.54,      0.12,      0.00
        31,   2188946,       488,        23,     12800,         0,      0.68,      0.51,      0.17,      0.00
        32,   2188902,       409,       146,    405504,         0,      1.54,      0.49,      1.05,      0.00
        33,   2188938,       465,        54,     38400,         0,      0.89,      0.51,      0.38,      0.00
        34,   2188854,       481,       122,     76288,         0,      1.36,      0.56,      0.80,      0.00
        35,   2188953,       482,        22,     11264,         0,      0.69,      0.53,      0.16,      0.00
        36,   2188946,       491,        20,     16896,         0,      0.66,      0.51,      0.14,      0.00
        37,   2188906,       483,        68,    154624,         0,      1.00,      0.48,      0.52,      0.00
        38,   2188956,       489,        12,      6144,         0,      0.65,      0.55,      0.10,      0.00
        39,   2188954,       478,        25,     14336,         0,      0.72,      0.51,      0.21,      0.00
        40,   2188887,       495,        75,     40448,         0,      1.08,      0.58,      0.50,      0.00
        41,   2188944,       497,        16,      9216,         0,      0.68,      0.55,      0.12,      0.00
        42,   2188912,       498,        47,     24576,         0,      0.90,      0.58,      0.31,      0.00
        43,   2188957,       480,        20,     10752,         0,      0.68,      0.52,      0.16,      0.00
        44,   2188949,       460,        48,     34304,         0,      0.88,      0.53,      0.35,      0.00
        45,   2188923,       496,        38,     19968,         0,      0.82,      0.54,      0.27,      0.00
        46,   2188956,       466,        35,     20480,         0,      0.85,      0.56,      0.29,      0.00
        47,   2188957,       449,        51,     27136,         0,      0.88,      0.55,      0.33,      0.00
        48,   2188957,       469,        31,     16384,         0,      0.76,      0.55,      0.20,      0.00
        49,   2188941,       486,        30,     24576,         0,      0.72,      0.50,      0.22,      0.00
        50,   2188942,       486,        29,     14848,         0,      0.78,      0.54,      0.24,      0.00
        51,   2188952,       483,        22,     11264,         0,      0.72,      0.55,      0.17,      0.00
        52,   2188931,       426,       100,     52736,         0,      1.17,      0.58,      0.59,      0.00
        53,   2188945,       485,        27,     13824,         0,      0.73,      0.54,      0.18,      0.00
        54,   2188941,       486,        30,     15360,         0,      0.76,      0.54,      0.22,      0.00
        55,   2188921,       487,        49,     25600,         0,      0.93,      0.58,      0.35,      0.00
        56,   2188931,       497,        29,     15872,         0,      0.78,      0.57,      0.20,      0.00
        57,   2188929,       498,        30,     16384,         0,      0.72,      0.52,      0.20,      0.00
        58,   2188954,       489,        14,      9216,         0,      0.60,      0.50,      0.10,      0.00
        59,   2188947,       485,        25,     12800,         0,      0.71,      0.54,      0.17,      0.00
        60,   2188916,       463,        78,     90624,         0,      1.12,      0.53,      0.59,      0.00
        61,   2188910,       493,        54,     71168,         0,      0.88,      0.49,      0.38,      0.00
        62,   2188897,       410,       150,    506368,         0,      1.53,      0.47,      1.06,      0.00
        63,   2188957,       403,        97,     79360,         0,      1.21,      0.53,      0.68,      0.00
        64,   2188945,       493,        19,      9728,         0,      0.68,      0.53,      0.15,      0.00
        65,   2188837,       489,       131,    308224,         0,      1.34,      0.48,      0.86,      0.00
        66,   2188943,       440,        74,     38400,         0,      1.12,      0.58,      0.54,      0.00
        67,   2188935,       480,        42,     21504,         0,      0.90,      0.58,      0.32,      0.00
        68,   2188942,       487,        28,     22016,         0,      0.70,      0.48,      0.21,      0.00
        69,   2188954,       472,        31,     15872,         0,      0.73,      0.54,      0.19,      0.00
        70,   2188947,       480,        30,     16384,         0,      0.78,      0.57,      0.21,      0.00
        71,   2188933,       494,        30,     15872,         0,      0.78,      0.56,      0.21,      0.00
        72,   2188914,       499,        44,     22528,         0,      0.88,      0.57,      0.30,      0.00
        73,   2188938,       495,        24,     12288,         0,      0.73,      0.54,      0.19,      0.00
        74,   2188941,       470,        46,     24064,         0,      0.88,      0.55,      0.33,      0.00
        75,   2188931,       496,        30,     17408,         0,      0.75,      0.53,      0.23,      0.00
        76,   2188951,       473,        33,     16896,         0,      0.80,      0.55,      0.25,      0.00
        77,   2188946,       479,        32,     25088,         0,      0.77,      0.53,      0.23,      0.00
        78,   2188949,       470,        38,     19456,         0,      0.86,      0.56,      0.30,      0.00
        79,   2188939,       490,        28,     26112,         0,      0.70,      0.49,      0.21,      0.00
        80,   2188885,       494,        78,     61952,         0,      1.14,      0.53,      0.60,      0.00
        81,   2188932,       497,        28,     14848,         0,      0.73,      0.54,      0.19,      0.00
        82,   2188934,       482,        41,     21504,         0,      0.92,      0.61,      0.31,      0.00
        83,   2188930,       495,        32,     19968,         0,      0.75,      0.53,      0.22,      0.00
        84,   2188955,       472,        30,     16384,         0,      0.80,      0.56,      0.23,      0.00
        85,   2188943,       495,        19,     10240,         0,      0.67,      0.52,      0.14,      0.00
        86,   2188955,       454,        48,     24576,         0,      0.98,      0.60,      0.37,      0.00
        87,   2188945,       447,        65,     33792,         0,      1.09,      0.61,      0.48,      0.00
        88,   2188953,       480,        24,     12288,         0,      0.75,      0.58,      0.17,      0.00
        89,   2188956,       482,        19,     12800,         0,      0.70,      0.55,      0.15,      0.00
        90,   2188953,       456,        48,     56320,         0,      0.83,      0.50,      0.33,      0.00
        91,   2188954,       469,        34,     17920,         0,      0.84,      0.58,      0.25,      0.00
        92,   2188948,       489,        20,     10752,         0,      0.75,      0.56,      0.19,      0.00
        93,   2188950,       467,        40,     23040,         0,      0.87,      0.57,      0.29,      0.00
        94,   2188913,       488,        56,     58880,         0,      0.90,      0.50,      0.40,      0.00
        95,   2188871,       482,       104,     56832,         0,      1.35,      0.58,      0.76,      0.00
        96,   2188957,       480,        20,     10240,         0,      0.66,      0.52,      0.13,      0.00
        97,   2188950,       498,         9,      4608,         0,      0.58,      0.50,      0.07,      0.00
        98,   2188949,       491,        17,      9216,         0,      0.66,      0.53,      0.12,      0.00
        99,   2188905,       465,        87,     44544,         0,      1.16,      0.58,      0.57,      0.00
