queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   2189109,        98,       250,    255488,         0,      2.28,      0.59,      1.69,      0.00
         1,   2189098,         0,       359,    365568,         0,      3.01,      0.65,      2.35,      0.00
         2,   2189251,       103,       103,    105472,         0,      1.31,      0.61,      0.69,      0.00
         3,   2189190,       106,       161,    163840,         0,      1.73,      0.64,      1.08,      0.00
         4,   2188258,         0,      1199,   1223168,         0,      8.61,      0.64,      7.96,      0.00
         5,   2189129,         0,       328,    333824,         0,      2.77,      0.60,      2.16,      0.00
         6,   2187688,         0,      1769,   1807360,         0,     12.40,      0.64,     11.75,      0.00
         7,   2189166,       195,        96,     97792,         0,      1.25,      0.63,      0.61,      0.00
         8,   2189176,        89,       192,    196096,         0,      1.87,      0.62,      1.24,      0.00
         9,   2189071,       119,       267,    272896,         0,      2.48,      0.65,      1.83,      0.00
        10,   2188923,       193,       341,    348672,         0,      2.81,      0.62,      2.19,      0.00
        11,   2189186,       168,       103,    105472,         0,      1.32,      0.59,      0.72,      0.00
        12,   2189224,       185,        48,     49152,         0,      0.91,      0.58,      0.33,      0.00
        13,   2189218,        54,       185,    188928,         0,      1.83,      0.61,      1.21,      0.00
        14,   2189195,         0,       262,    266240,         0,      2.46,      0.63,      1.83,      0.00
        15,   2189164,       154,       139,    142336,         0,      1.58,      0.60,      0.98,      0.00
        16,   2189250,       188,        19,     19456,         0,      0.68,      0.54,      0.13,      0.00
        17,   2187075,         0,      2382,   2432000,         0,     16.02,      0.63,     15.39,      0.00
        18,   2189240,       171,        46,     47104,         0,      0.95,      0.61,      0.33,      0.00
        19,   2187106,         0,      2351,   2397184,         0,     16.28,      0.65,     15.62,      0.00
        20,   2189257,       190,        10,     10240,         0,      0.63,      0.54,      0.09,      0.00
        21,   2189247,       192,        18,     18432,         0,      0.71,      0.57,      0.14,      0.00
        22,   2181485,         0,      7972,   8140800,         0,     51.68,      0.57,     51.08,      0.00
        23,   2189092,        81,       284,    290816,         0,      2.69,      0.61,      2.07,      0.00
        24,   2189244,       199,        14,     13824,         0,      0.71,      0.59,      0.11,      0.00
        25,   2189195,       168,        94,     96256,         0,      1.29,      0.62,      0.67,      0.00
        26,   2189172,       166,       119,    121856,         0,      1.49,      0.65,      0.84,      0.00
        27,   2189251,       199,         7,      7168,         0,      0.62,      0.56,      0.05,      0.00
        28,   2189239,       158,        60,     61440,         0,      1.03,      0.62,      0.40,      0.00
        29,   2188966,       118,       373,    381440,         0,      3.14,      0.63,      2.51,      0.00
        30,   2189076,        73,       308,    315392,         0,      2.73,      0.63,      2.10,      0.00
        31,   2189212,       167,        78,     79872,         0,      1.18,      0.63,      0.54,      0.00
        32,   2189240,       199,        18,     18432,         0,      0.75,      0.60,      0.14,      0.00
        33,   2189232,       174,        51,     52224,         0,      0.99,      0.63,      0.37,      0.00
        34,   2189231,        47,       179,    182784,         0,      1.77,      0.56,      1.20,      0.00
        35,   2188515,         0,       942,    962048,         0,      7.08,      0.62,      6.45,      0.00
        36,   2189248,       186,        23,     23040,         0,      0.72,      0.57,      0.14,      0.00
        37,   2189245,       198,        14,     14336,         0,      0.63,      0.54,      0.08,      0.00
        38,   2189140,         0,       317,    324096,         0,      2.84,      0.62,      2.21,      0.00
        39,   2189240,        59,       158,    161280,         0,      1.71,      0.60,      1.10,      0.00
        40,   2189139,         1,       317,    322048,         0,      2.82,      0.65,      2.16,      0.00
        41,   2189152,       176,       129,    131072,         0,      1.53,      0.61,      0.92,      0.00
        42,   2189241,         0,       216,    220672,         0,      1.94,      0.59,      1.35,      0.00
