queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   1823128,        46,         5,      3584,         0,      0.45,      0.40,      0.05,      0.00
         1,   1823127,        45,         7,      3584,         0,      0.55,      0.49,      0.06,      0.00
         2,   1823128,        48,         3,      1536,         0,      0.51,      0.47,      0.03,      0.00
         3,   1823127,        49,         3,      1536,         0,      0.45,      0.41,      0.03,      0.00
         4,   1823129,        48,         2,      1024,         0,      0.46,      0.43,      0.02,      0.00
         5,   1823127,        46,         6,      3584,         0,      0.51,      0.46,      0.04,      0.00
         6,   1823127,        43,         9,      4608,         0,      0.54,      0.44,      0.10,      0.00
         7,   1823128,        48,         3,      1536,         0,      0.48,      0.44,      0.04,      0.00
         8,   1823128,        40,        11,      5632,         0,      0.55,      0.45,      0.10,      0.00
         9,   1823056,         0,       123,     62976,         0,      1.43,      0.49,      0.94,      0.00
        10,   1823123,        46,        10,      5120,         0,      0.56,      0.47,      0.09,      0.00
        11,   1823115,        42,        22,     11264,         0,      0.67,      0.48,      0.19,      0.00
        12,   1823125,        48,         6,      5120,         0,      0.50,      0.44,      0.05,      0.00
        13,   1823107,        43,        29,     14848,         0,      0.74,      0.49,      0.25,      0.00
        14,   1823119,        49,        11,      5632,         0,      0.57,      0.47,      0.09,      0.00
        15,   1823128,        45,         6,      3584,         0,      0.50,      0.44,      0.06,      0.00
        16,   1823125,        49,         5,      3072,         0,      0.50,      0.44,      0.05,      0.00
        17,   1823109,        49,        21,     10752,         0,      0.66,      0.47,      0.19,      0.00
        18,   1823129,        45,         5,      2560,         0,      0.48,      0.42,      0.05,      0.00
        19,   1823125,        46,         8,      5120,         0,      0.52,      0.45,      0.07,      0.00
        20,   1823129,        43,         7,      4608,         0,      0.51,      0.44,      0.07,      0.00
        21,   1823129,        40,        10,      5120,         0,      0.53,      0.44,      0.09,      0.00
        22,   1823122,        48,         9,      4608,         0,      0.55,      0.46,      0.09,      0.00
        23,   1823129,        42,         8,      4096,         0,      0.56,      0.49,      0.07,      0.00
        24,   1823127,        42,        10,      5120,         0,      0.57,      0.47,      0.10,      0.00
        25,   1823126,        45,         8,      4096,         0,      0.53,      0.47,      0.06,      0.00
        26,   1823128,        44,         7,      6144,         0,      0.45,      0.38,      0.06,      0.00
        27,   1823122,        43,        14,      7168,         0,      0.60,      0.50,      0.10,      0.00
        28,   1823118,        47,        14,     12800,         0,      0.52,      0.42,      0.10,      0.00
        29,   1823120,        49,        10,      5120,         0,      0.57,      0.49,      0.08,      0.00
        30,   1823118,        48,        13,      7168,         0,      0.56,      0.46,      0.10,      0.00
        31,   1823127,        49,         3,      1536,         0,      0.48,      0.45,      0.03,      0.00
        32,   1823128,        47,         4,      2048,         0,      0.48,      0.44,      0.04,      0.00
        33,   1823126,        49,         4,      2048,         0,      0.50,      0.47,      0.03,      0.00
        34,   1823129,        43,         7,      4096,         0,      0.46,      0.40,      0.05,      0.00
        35,   1823128,        48,         3,      1536,         0,      0.54,      0.48,      0.06,      0.00
        36,   1823129,        46,         4,      2048,         0,      0.51,      0.47,      0.04,      0.00
        37,   1823126,        46,         7,      4096,         0,      0.53,      0.46,      0.06,      0.00
        38,   1823126,        45,         8,      4096,         0,      0.53,      0.46,      0.07,      0.00
        39,   1823129,        44,         6,      3072,         0,      0.52,      0.45,      0.07,      0.00
        40,   1823126,        48,         5,      2560,         0,      0.47,      0.41,      0.05,      0.00
        41,   1823127,        46,         6,      3072,         0,      0.47,      0.42,      0.05,      0.00
        42,   1823118,        45,        16,      8192,         0,      0.58,      0.46,      0.12,      0.00
        43,   1823129,        45,         5,      2560,         0,      0.48,      0.44,      0.04,      0.00
        44,   1823129,        45,         5,      3072,         0,      0.43,      0.38,      0.05,      0.00
        45,   1823118,        49,        12,      6144,         0,      0.57,      0.44,      0.12,      0.00
        46,   1823113,        45,        21,     46080,         0,      0.56,      0.38,      0.18,      0.00
        47,   1823117,        46,        16,      8704,         0,      0.60,      0.47,      0.13,      0.00
        48,   1823129,        39,        11,      9216,         0,      0.52,      0.42,      0.09,      0.00
        49,   1823127,        49,         3,      1536,         0,      0.43,      0.41,      0.03,      0.00
        50,   1823121,        48,        10,      5120,         0,      0.57,      0.47,      0.10,      0.00
        51,   1823122,        46,        11,      8192,         0,      0.49,      0.41,      0.08,      0.00
        52,   1823129,        45,         5,      2560,         0,      0.48,      0.44,      0.04,      0.00
        53,   1823126,        49,         4,      2048,         0,      0.50,      0.45,      0.04,      0.00
        54,   1823127,        45,         7,      3584,         0,      0.53,      0.46,      0.07,      0.00
        55,   1823129,        47,         3,      1536,         0,      0.46,      0.43,      0.03,      0.00
        56,   1823129,        44,         6,      3072,         0,      0.54,      0.47,      0.06,      0.00
        57,   1823129,        45,         5,      3072,         0,      0.49,      0.43,      0.06,      0.00
        58,   1823129,        49,         1,       512,         0,      0.45,      0.44,      0.01,      0.00
        59,   1823123,        49,         7,      3584,         0,      0.53,      0.46,      0.07,      0.00
        60,   1823126,        46,         7,      3584,         0,      0.50,      0.44,      0.05,      0.00
        61,   1823127,        46,         6,      3072,         0,      0.54,      0.48,      0.06,      0.00
        62,   1823126,        49,         4,      2048,         0,      0.50,      0.45,      0.05,      0.00
        63,   1823126,        48,         5,      2560,         0,      0.50,      0.44,      0.06,      0.00
        64,   1823128,        48,         3,      1536,         0,      0.46,      0.43,      0.03,      0.00
        65,   1823123,        48,         8,      4608,         0,      0.52,      0.44,      0.08,      0.00
        66,   1823129,        45,         5,      2560,         0,      0.52,      0.46,      0.05,      0.00
        67,   1823103,        44,        32,     16384,         0,      0.69,      0.45,      0.24,      0.00
        68,   1823118,        44,        17,      8704,         0,      0.64,      0.47,      0.16,      0.00
        69,   1823127,        49,         3,      1536,         0,      0.47,      0.44,      0.03,      0.00
        70,   1823127,        48,         4,      2048,         0,      0.48,      0.44,      0.04,      0.00
        71,   1823128,        48,         3,      1536,         0,      0.48,      0.44,      0.04,      0.00
        72,   1823126,        45,         8,      4096,         0,      0.52,      0.47,      0.05,      0.00
        73,   1823128,        44,         7,      4096,         0,      0.50,      0.44,      0.05,      0.00
        74,   1823129,        45,         5,      2560,         0,      0.56,      0.49,      0.07,      0.00
        75,   1823128,        45,         6,      3072,         0,      0.49,      0.43,      0.06,      0.00
        76,   1823124,        49,         6,      3072,         0,      0.51,      0.44,      0.06,      0.00
        77,   1823127,        49,         3,      1536,         0,      0.47,      0.44,      0.03,      0.00
        78,   1823129,        47,         3,      1536,         0,      0.46,      0.42,      0.03,      0.00
        79,   1823126,        49,         4,      2048,         0,      0.46,      0.42,      0.04,      0.00
        80,   1823125,        46,         8,      4096,         0,      0.52,      0.46,      0.06,      0.00
        81,   1823127,        44,         8,      4096,         0,      0.52,      0.44,      0.07,      0.00
        82,   1823129,        43,         7,      3584,         0,      0.52,      0.45,      0.07,      0.00
        83,   1823128,        44,         7,      3584,         0,      0.51,      0.44,      0.07,      0.00
        84,   1823126,        42,        11,      7680,         0,      0.51,      0.39,      0.12,      0.00
        85,   1823126,        47,         6,      4096,         0,      0.47,      0.41,      0.06,      0.00
        86,   1823126,        47,         6,      3072,         0,      0.47,      0.40,      0.06,      0.00
        87,   1823121,        46,        12,      6144,         0,      0.57,      0.47,      0.10,      0.00
        88,   1823126,        49,         4,      2560,         0,      0.48,      0.43,      0.05,      0.00
        89,   1823128,        48,         3,      1536,         0,      0.48,      0.44,      0.03,      0.00
        90,   1823125,        44,        10,      5120,         0,      0.56,      0.46,      0.09,      0.00
