queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   1823131,        29,        19,     19456,         0,      0.64,      0.47,      0.17,      0.00
         1,   1805328,         0,     17851,  18134016,         0,    112.00,      0.46,    111.50,      0.00
         2,   1822096,         0,      1083,   1097216,         0,      8.00,      0.49,      7.50,      0.00
         3,   1823129,        28,        22,     22528,         0,      0.71,      0.50,      0.20,      0.00
         4,   1823108,         0,        71,     72192,         0,      1.03,      0.48,      0.55,      0.00
         5,   1823091,         6,        82,     83968,         0,      1.10,      0.49,      0.61,      0.00
         6,   1822955,        28,       196,    200704,         0,      1.83,      0.48,      1.34,      0.00
         7,   1823079,        28,        72,     73728,         0,      1.07,      0.51,      0.56,      0.00
         8,   1816778,         0,      6401,   6500864,         0,     42.58,      0.50,     42.07,      0.00
         9,   1735695,         0,     87484,  88898048,         0,    495.35,      0.52,    494.55,      0.00
        10,   1814853,         0,      8326,   8452608,         0,     53.89,      0.49,     53.37,      0.00
        11,   1780749,         0,     42430,  43122176,         0,    246.02,      0.52,    245.37,      0.00
        12,   1823138,        29,        12,     12288,         0,      0.63,      0.51,      0.12,      0.00
        13,   1783661,         0,     39518,  40140288,         0,    231.21,      0.48,    230.61,      0.00
        14,   1816773,         0,      6406,   6518784,         0,     42.08,      0.49,     41.57,      0.00
        15,   1821967,         0,      1212,   1229824,         0,      8.86,      0.50,      8.35,      0.00
        16,   1823087,        38,        54,     54784,         0,      0.96,      0.53,      0.43,      0.00
        17,   1805443,         0,     17736,  18019840,         0,    111.16,      0.51,    110.60,      0.00
        18,   1823126,        29,        24,     24576,         0,      0.71,      0.50,      0.21,      0.00
        19,   1823130,         6,        43,     44032,         0,      0.86,      0.49,      0.37,      0.00
        20,   1822992,        27,       160,    163840,         0,      1.65,      0.52,      1.13,      0.00
        21,   1822410,         0,       769,    780800,         0,      5.82,      0.50,      5.31,      0.00
        22,   1822889,         0,       290,    293888,         0,      2.63,      0.52,      2.11,      0.00
        23,   1799365,         0,     23814,  24198656,         0,    144.41,      0.49,    143.85,      0.00
        24,   1812238,         0,     10941,  11113472,         0,     70.37,      0.47,     69.87,      0.00
        25,   1822913,        22,       244,    249856,         0,      2.26,      0.50,      1.76,      0.00
        26,   1823135,        37,         7,      7168,         0,      0.54,      0.47,      0.07,      0.00
        27,   1734603,         0,     88576,  90008064,         0,    503.25,      0.47,    502.50,      0.00
        28,   1823135,        35,         9,      9216,         0,      0.59,      0.51,      0.08,      0.00
        29,   1814084,         0,      9095,   9233920,         0,     58.52,      0.45,     58.04,      0.00
        30,   1822458,         0,       721,    734720,         0,      5.40,      0.51,      4.89,      0.00
        31,   1823092,         0,        87,     88064,         0,      1.11,      0.49,      0.61,      0.00
        32,   1823118,        14,        47,     48128,         0,      0.90,      0.50,      0.39,      0.00
        33,   1823094,         0,        85,     86528,         0,      1.19,      0.51,      0.68,      0.00
        34,   1823133,        33,        13,     13312,         0,      0.58,      0.48,      0.10,      0.00
        35,   1821859,         0,      1320,   1342976,         0,      9.28,      0.50,      8.78,      0.00
        36,   1822203,         0,       976,    994816,         0,      7.17,      0.50,      6.66,      0.00
        37,   1822310,         0,       869,    881664,         0,      6.61,      0.52,      6.09,      0.00
        38,   1821985,        32,      1162,   1189888,         0,      8.33,      0.52,      7.81,      0.00
        39,   1814896,         0,      8283,   8418304,         0,     54.13,      0.52,     53.59,      0.00
        40,   1822454,         0,       725,    732672,         0,      5.39,      0.50,      4.88,      0.00
        41,   1823107,        16,        56,     57344,         0,      0.91,      0.52,      0.39,      0.00
        42,   1814324,         0,      8855,   8997888,         0,     57.87,      0.50,     57.34,      0.00
        43,   1823017,         2,       160,    163840,         0,      1.70,      0.53,      1.16,      0.00
        44,   1823131,        39,         9,      9216,         0,      0.57,      0.49,      0.08,      0.00
        45,   1822256,        14,       909,    930816,         0,      6.82,      0.52,      6.30,      0.00
        46,   1823137,        37,         5,      5120,         0,      0.52,      0.47,      0.05,      0.00
        47,   1822047,         0,      1132,   1150976,         0,      8.01,      0.48,      7.53,      0.00
        48,   1823126,        34,        19,     19456,         0,      0.71,      0.52,      0.18,      0.00
        49,   1823130,         0,        49,     50176,         0,      0.89,      0.50,      0.39,      0.00
