queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        87,    282918,       199,       111,     70656,         0,      0.86,      0.07,      0.79,      0.00
        88,    282984,       192,        52,     34304,         0,      0.40,      0.07,      0.33,      0.00
        89,    283017,       190,        21,     14848,         0,      0.22,      0.07,      0.15,      0.00
        90,    283013,       180,        35,     22528,         0,      0.28,      0.07,      0.22,      0.00
        91,    283019,       186,        23,     16384,         0,      0.24,      0.06,      0.18,      0.00
        92,    282993,       154,        81,     87552,         0,      0.56,      0.06,      0.50,      0.00
        93,    283004,       193,        31,     23040,         0,      0.27,      0.07,      0.21,      0.00
        94,    283009,       199,        20,     16896,         0,      0.19,      0.06,      0.13,      0.00
        95,    282975,       176,        77,     71168,         0,      0.58,      0.06,      0.52,      0.00
        96,    283019,       174,        35,     25600,         0,      0.34,      0.07,      0.26,      0.00
        97,    282954,       189,        85,     55808,         0,      0.63,      0.07,      0.56,      0.00
        98,    282979,       149,       100,     58368,         0,      0.73,      0.07,      0.66,      0.00
        99,    282985,       195,        48,     54784,         0,      0.41,      0.07,      0.34,      0.00
