queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   2189109,        98,       250,    255488,         0,      2.30,      0.62,      1.68,      0.00
         1,   2189098,         0,       359,    365568,         0,      3.04,      0.65,      2.39,      0.00
         2,   2189118,       206,       133,    136192,         0,      1.51,      0.61,      0.89,      0.00
         3,   2188997,       267,       193,    197632,         0,      1.97,      0.63,      1.34,      0.00
         4,   2188258,         0,      1199,   1223168,         0,      8.62,      0.64,      7.97,      0.00
         5,   2189129,         0,       328,    333824,         0,      2.79,      0.62,      2.17,      0.00
         6,   2187688,         0,      1769,   1807360,         0,     12.44,      0.66,     11.77,      0.00
         7,   2189090,       291,        76,     77824,         0,      1.14,      0.61,      0.53,      0.00
         8,   2188918,       281,       258,    263680,         0,      2.37,      0.59,      1.78,      0.00
         9,   2189071,       119,       267,    272896,         0,      2.48,      0.62,      1.86,      0.00
        10,   2188923,       193,       341,    348672,         0,      2.86,      0.64,      2.21,      0.00
        11,   2189069,       271,       117,    119808,         0,      1.40,      0.60,      0.80,      0.00
        12,   2189103,       280,        74,     75264,         0,      1.10,      0.58,      0.51,      0.00
        13,   2189031,       239,       187,    191488,         0,      1.88,      0.61,      1.27,      0.00
        14,   2188680,       262,       515,    525824,         0,      3.95,      0.64,      3.31,      0.00
        15,   2188984,       293,       180,    184320,         0,      1.79,      0.59,      1.19,      0.00
        16,   2189157,       281,        19,     19456,         0,      0.66,      0.51,      0.15,      0.00
        17,   2187075,         0,      2382,   2432000,         0,     16.04,      0.62,     15.41,      0.00
        18,   2189123,       272,        62,     63488,         0,      1.07,      0.60,      0.47,      0.00
        19,   2187106,         0,      2351,   2397184,         0,     16.24,      0.65,     15.58,      0.00
        20,   2189148,       297,        12,     12288,         0,      0.60,      0.51,      0.08,      0.00
        21,   2189151,       286,        20,     20480,         0,      0.73,      0.58,      0.15,      0.00
        22,   2181485,         0,      7972,   8140800,         0,     51.65,      0.58,     51.05,      0.00
        23,   2189092,        81,       284,    290816,         0,      2.66,      0.61,      2.05,      0.00
        24,   2189145,       297,        15,     14848,         0,      0.70,      0.60,      0.10,      0.00
        25,   2189091,       262,       104,    106496,         0,      1.30,      0.61,      0.68,      0.00
        26,   2189016,       285,       156,    159744,         0,      1.71,      0.62,      1.08,      0.00
        27,   2189151,       296,        10,     10240,         0,      0.63,      0.57,      0.06,      0.00
        28,   2189139,       265,        53,     54272,         0,      0.97,      0.60,      0.37,      0.00
        29,   2188966,       118,       373,    381440,         0,      3.12,      0.60,      2.51,      0.00
        30,   2189076,        73,       308,    315392,         0,      2.75,      0.62,      2.13,      0.00
        31,   2189134,       245,        78,     79872,         0,      1.13,      0.61,      0.52,      0.00
        32,   2189143,       286,        28,     28672,         0,      0.77,      0.56,      0.20,      0.00
        33,   2189093,       280,        84,     85504,         0,      1.22,      0.60,      0.62,      0.00
        34,   2188633,       226,       598,    611840,         0,      4.49,      0.54,      3.94,      0.00
        35,   2188515,         0,       942,    962048,         0,      7.06,      0.67,      6.38,      0.00
        36,   2189133,       298,        26,     26624,         0,      0.77,      0.58,      0.19,      0.00
        37,   2189157,       292,         8,      8192,         0,      0.62,      0.56,      0.06,      0.00
        38,   2189140,         0,       317,    324096,         0,      2.85,      0.62,      2.23,      0.00
        39,   2188962,       217,       278,    284160,         0,      2.33,      0.58,      1.75,      0.00
        40,   2189139,         1,       317,    322048,         0,      2.82,      0.65,      2.16,      0.00
        41,   2189152,       176,       129,    131072,         0,      1.53,      0.61,      0.92,      0.00
        42,   2187953,       216,      1288,   1315328,         0,      8.82,      0.60,      8.22,      0.00
        43,   2189057,       260,       140,    142848,         0,      1.56,      0.59,      0.96,      0.00
        44,   2189143,       234,        80,     81408,         0,      1.15,      0.57,      0.58,      0.00
        45,   2189106,         0,       351,    357888,         0,      2.95,      0.65,      2.29,      0.00
        46,   2189115,       169,       173,    176640,         0,      1.80,      0.59,      1.21,      0.00
        47,   2188907,       126,       424,    433664,         0,      3.27,      0.57,      2.69,      0.00
        48,   2188930,         0,       527,    538624,         0,      4.06,      0.63,      3.42,      0.00
        49,   2189149,       270,        38,     38912,         0,      0.89,      0.58,      0.30,      0.00
        50,   2188502,         0,       955,    974848,         0,      6.89,      0.64,      6.25,      0.00
        51,   2188270,         0,      1187,   1213440,         0,      8.39,      0.66,      7.73,      0.00
        52,   2188299,         0,      1158,   1180672,         0,      8.12,      0.57,      7.54,      0.00
        53,   2187309,         0,      2148,   2192384,         0,     14.89,      0.65,     14.24,      0.00
        54,   2188992,         0,       465,    474112,         0,      3.79,      0.61,      3.18,      0.00
        55,   2187039,         0,      2418,   2464256,         0,     16.89,      0.58,     16.30,      0.00
        56,   2188932,        39,       486,    496128,         0,      3.80,      0.61,      3.19,      0.00
        57,   2189107,       129,       221,    225792,         0,      2.04,      0.60,      1.44,      0.00
