queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   2189359,         0,        98,     99840,         0,      1.25,      0.60,      0.64,      0.00
         1,   2189098,         0,       359,    365568,         0,      3.00,      0.63,      2.37,      0.00
         2,   2189428,         0,        29,     29696,         0,      0.80,      0.59,      0.20,      0.00
         3,   2189435,         0,        22,     22528,         0,      0.80,      0.62,      0.18,      0.00
         4,   2188258,         0,      1199,   1223168,         0,      8.65,      0.62,      8.02,      0.00
         5,   2189129,         0,       328,    333824,         0,      2.79,      0.63,      2.16,      0.00
         6,   2187688,         0,      1769,   1807360,         0,     12.34,      0.64,     11.69,      0.00
         7,   2189432,         0,        25,     25600,         0,      0.80,      0.62,      0.17,      0.00
         8,   2189368,         0,        89,     91136,         0,      1.15,      0.58,      0.57,      0.00
         9,   2189338,         0,       119,    121856,         0,      1.42,      0.64,      0.78,      0.00
        10,   2189264,         0,       193,    197120,         0,      1.82,      0.62,      1.20,      0.00
        11,   2189424,         0,        33,     33792,         0,      0.85,      0.62,      0.23,      0.00
        12,   2189432,        18,         7,      7168,         0,      0.63,      0.57,      0.06,      0.00
        13,   2189403,         8,        46,     46592,         0,      0.95,      0.62,      0.32,      0.00
        14,   2189195,         0,       262,    266240,         0,      2.49,      0.62,      1.86,      0.00
        15,   2189398,         0,        59,     59904,         0,      1.04,      0.61,      0.42,      0.00
        16,   2189437,        18,         2,      2048,         0,      0.53,      0.52,      0.01,      0.00
        17,   2187075,         0,      2382,   2432000,         0,     16.07,      0.62,     15.44,      0.00
        18,   2189421,        19,        17,     17408,         0,      0.76,      0.62,      0.13,      0.00
        19,   2187106,         0,      2351,   2397184,         0,     16.20,      0.61,     15.58,      0.00
        20,   2189437,        18,         2,      2048,         0,      0.54,      0.52,      0.02,      0.00
        21,   2189434,        13,        10,     10240,         0,      0.62,      0.56,      0.06,      0.00
        22,   2181485,         0,      7972,   8140800,         0,     51.62,      0.57,     51.03,      0.00
        23,   2189376,         0,        81,     82432,         0,      1.15,      0.58,      0.56,      0.00
        24,   2189437,        17,         3,      3072,         0,      0.59,      0.56,      0.02,      0.00
        25,   2189424,         5,        28,     28672,         0,      0.82,      0.61,      0.21,      0.00
        26,   2189437,         0,        20,     20480,         0,      0.80,      0.62,      0.18,      0.00
        27,   2189436,        16,         5,      5120,         0,      0.59,      0.55,      0.04,      0.00
        28,   2189430,        10,        17,     17408,         0,      0.73,      0.59,      0.13,      0.00
        29,   2189339,         0,       118,    120832,         0,      1.47,      0.61,      0.85,      0.00
        30,   2189384,         0,        73,     74752,         0,      1.13,      0.61,      0.52,      0.00
        31,   2189406,        18,        33,     33280,         0,      0.86,      0.61,      0.25,      0.00
        32,   2189436,        19,         2,      2048,         0,      0.58,      0.56,      0.02,      0.00
        33,   2189418,        16,        23,     23040,         0,      0.80,      0.61,      0.19,      0.00
        34,   2189410,         5,        42,     43008,         0,      0.86,      0.54,      0.31,      0.00
        35,   2188515,         0,       942,    962048,         0,      7.03,      0.63,      6.39,      0.00
        36,   2189432,        19,         6,      6144,         0,      0.63,      0.58,      0.05,      0.00
        37,   2189437,        18,         2,      2048,         0,      0.56,      0.53,      0.02,      0.00
        38,   2189140,         0,       317,    324096,         0,      2.86,      0.62,      2.24,      0.00
        39,   2189398,         0,        59,     60416,         0,      1.03,      0.61,      0.41,      0.00
        40,   2189139,         1,       317,    322048,         0,      2.81,      0.64,      2.17,      0.00
        41,   2189425,         8,        24,     24064,         0,      0.76,      0.59,      0.17,      0.00
