queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        78,    282785,       238,       205,    169984,         0,      1.44,      0.07,      1.36,      0.00
        79,    282916,       270,        42,     27648,         0,      0.33,      0.07,      0.26,      0.00
        80,    282899,       213,       116,     69120,         0,      0.85,      0.07,      0.78,      0.00
        81,    282882,       242,       104,    107008,         0,      0.77,      0.07,      0.70,      0.00
        82,    282875,       197,       156,     89600,         0,      1.15,      0.07,      1.07,      0.00
        83,    282892,       266,        70,     59904,         0,      0.54,      0.07,      0.47,      0.00
        84,    282912,       233,        83,     52224,         0,      0.64,      0.07,      0.57,      0.00
        85,    282884,       274,        70,     68608,         0,      0.48,      0.07,      0.41,      0.00
        86,    282885,       283,        60,     38400,         0,      0.45,      0.07,      0.37,      0.00
        87,    282918,       199,       111,     70656,         0,      0.88,      0.07,      0.80,      0.00
        88,    282881,       287,        60,     41472,         0,      0.48,      0.07,      0.41,      0.00
        89,    282919,       281,        28,     20480,         0,      0.24,      0.07,      0.18,      0.00
        90,    282921,       259,        48,     30208,         0,      0.36,      0.06,      0.30,      0.00
        91,    282897,       293,        38,     29696,         0,      0.32,      0.07,      0.25,      0.00
        92,    282805,       235,       188,    276992,         0,      1.21,      0.07,      1.14,      0.00
        93,    282911,       287,        30,     21504,         0,      0.25,      0.07,      0.18,      0.00
        94,    282912,       287,        29,     31744,         0,      0.24,      0.07,      0.18,      0.00
        95,    282903,       253,        72,     59392,         0,      0.50,      0.07,      0.43,      0.00
        96,    282927,       245,        56,     35328,         0,      0.45,      0.07,      0.38,      0.00
        97,    282854,       274,       100,     65536,         0,      0.70,      0.07,      0.63,      0.00
        98,    282767,       249,       212,    117248,         0,      1.45,      0.07,      1.37,      0.00
        99,    282886,       285,        57,     58880,         0,      0.43,      0.07,      0.37,      0.00
