queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   1823157,        18,         4,      4096,         0,      0.53,      0.49,      0.04,      0.00
         1,   1805328,         0,     17851,  18134016,         0,    111.82,      0.49,    111.29,      0.00
         2,   1822096,         0,      1083,   1097216,         0,      7.96,      0.50,      7.46,      0.00
         3,   1823151,        17,        11,     11264,         0,      0.59,      0.50,      0.09,      0.00
         4,   1823108,         0,        71,     72192,         0,      1.01,      0.47,      0.54,      0.00
         5,   1823091,         6,        82,     83968,         0,      1.09,      0.48,      0.61,      0.00
         6,   1823151,         0,        28,     28672,         0,      0.74,      0.48,      0.26,      0.00
         7,   1823151,         0,        28,     28672,         0,      0.76,      0.51,      0.25,      0.00
         8,   1816778,         0,      6401,   6500864,         0,     42.58,      0.50,     42.06,      0.00
         9,   1735695,         0,     87484,  88898048,         0,    495.17,      0.51,    494.38,      0.00
        10,   1814853,         0,      8326,   8452608,         0,     53.78,      0.50,     53.26,      0.00
        11,   1780749,         0,     42430,  43122176,         0,    245.91,      0.51,    245.28,      0.00
        12,   1823150,        16,        13,     13312,         0,      0.61,      0.50,      0.11,      0.00
        13,   1783661,         0,     39518,  40140288,         0,    230.52,      0.48,    229.92,      0.00
        14,   1816773,         0,      6406,   6518784,         0,     41.94,      0.49,     41.43,      0.00
        15,   1821967,         0,      1212,   1229824,         0,      8.83,      0.52,      8.31,      0.00
        16,   1823141,        11,        27,     27648,         0,      0.74,      0.51,      0.23,      0.00
        17,   1805443,         0,     17736,  18019840,         0,    111.01,      0.48,    110.48,      0.00
        18,   1823150,         3,        26,     26624,         0,      0.74,      0.52,      0.22,      0.00
        19,   1823130,         6,        43,     44032,         0,      0.84,      0.51,      0.33,      0.00
        20,   1823152,         0,        27,     27648,         0,      0.80,      0.53,      0.27,      0.00
        21,   1822410,         0,       769,    780800,         0,      5.81,      0.50,      5.30,      0.00
        22,   1822889,         0,       290,    293888,         0,      2.64,      0.53,      2.10,      0.00
        23,   1799365,         0,     23814,  24198656,         0,    144.35,      0.51,    143.77,      0.00
        24,   1812238,         0,     10941,  11113472,         0,     70.26,      0.48,     69.75,      0.00
        25,   1823157,         0,        22,     22528,         0,      0.70,      0.50,      0.20,      0.00
        26,   1823152,        16,        11,     11264,         0,      0.55,      0.46,      0.09,      0.00
        27,   1734603,         0,     88576,  90008064,         0,    501.49,      0.46,    500.75,      0.00
        28,   1823153,        19,         7,      7168,         0,      0.59,      0.52,      0.07,      0.00
        29,   1814084,         0,      9095,   9233920,         0,     58.50,      0.46,     58.00,      0.00
        30,   1822458,         0,       721,    734720,         0,      5.41,      0.52,      4.88,      0.00
        31,   1823092,         0,        87,     88064,         0,      1.10,      0.48,      0.61,      0.00
        32,   1823118,        14,        47,     48128,         0,      0.91,      0.52,      0.39,      0.00
        33,   1823094,         0,        85,     86528,         0,      1.22,      0.52,      0.69,      0.00
        34,   1823159,        12,         8,      8192,         0,      0.57,      0.50,      0.07,      0.00
        35,   1821859,         0,      1320,   1342976,         0,      9.16,      0.50,      8.65,      0.00
        36,   1822203,         0,       976,    994816,         0,      7.11,      0.51,      6.59,      0.00
        37,   1822310,         0,       869,    881664,         0,      6.59,      0.50,      6.08,      0.00
        38,   1823147,         0,        32,     32256,         0,      0.76,      0.49,      0.26,      0.00
        39,   1814896,         0,      8283,   8418304,         0,     54.07,      0.51,     53.52,      0.00
        40,   1822454,         0,       725,    732672,         0,      5.41,      0.52,      4.89,      0.00
        41,   1823107,        16,        56,     57344,         0,      0.91,      0.52,      0.39,      0.00
        42,   1814324,         0,      8855,   8997888,         0,     57.69,      0.53,     57.13,      0.00
        43,   1823017,         2,       160,    163840,         0,      1.64,      0.51,      1.12,      0.00
        44,   1823158,        15,         6,      6144,         0,      0.56,      0.50,      0.06,      0.00
        45,   1822256,        14,       909,    930816,         0,      6.73,      0.53,      6.20,      0.00
        46,   1823159,        15,         5,      5120,         0,      0.51,      0.46,      0.05,      0.00
        47,   1822047,         0,      1132,   1150976,         0,      7.98,      0.48,      7.49,      0.00
        48,   1823154,        14,        11,     11264,         0,      0.58,      0.49,      0.08,      0.00
        49,   1823130,         0,        49,     50176,         0,      0.87,      0.49,      0.38,      0.00
        50,   1816962,         0,      6217,   6318592,         0,     41.21,      0.49,     40.70,      0.00
        51,   1823159,         8,        12,     12288,         0,      0.60,      0.50,      0.10,      0.00
        52,   1823096,         0,        83,     84992,         0,      1.20,      0.52,      0.68,      0.00
        53,   1823123,         0,        56,     57344,         0,      0.97,      0.52,      0.45,      0.00
        54,   1821892,         0,      1287,   1307136,         0,      9.05,      0.52,      8.52,      0.00
        55,   1823122,         0,        57,     57856,         0,      0.97,      0.51,      0.46,      0.00
        56,   1823157,         0,        22,     22528,         0,      0.68,      0.49,      0.19,      0.00
        57,   1823157,         9,        13,     13312,         0,      0.63,      0.52,      0.11,      0.00
        58,   1823139,         0,        40,     40448,         0,      0.82,      0.51,      0.31,      0.00
        59,   1823144,         0,        35,     35328,         0,      0.78,      0.52,      0.26,      0.00
        60,   1823155,         0,        24,     24064,         0,      0.70,      0.51,      0.19,      0.00
        61,   1817218,         0,      5961,   6062080,         0,     39.37,      0.49,     38.86,      0.00
        62,   1823120,         0,        59,     59904,         0,      0.98,      0.52,      0.46,      0.00
        63,   1822497,         0,       682,    693760,         0,      5.18,      0.52,      4.65,      0.00
        64,   1823126,        19,        34,     34816,         0,      0.78,      0.50,      0.28,      0.00
        65,   1823090,         0,        89,     90112,         0,      1.15,      0.52,      0.63,      0.00
        66,   1823032,         0,       147,    148480,         0,      1.66,      0.52,      1.13,      0.00
        67,   1816011,         0,      7168,   7287296,         0,     46.67,      0.53,     46.11,      0.00
        68,   1804072,         0,     19107,  19407872,         0,    117.32,      0.50,    116.75,      0.00
        69,   1822806,         0,       373,    379904,         0,      2.98,      0.51,      2.46,      0.00
        70,   1823039,         0,       140,    141312,         0,      1.56,      0.52,      1.04,      0.00
        71,   1822660,         0,       519,    528384,         0,      3.92,      0.51,      3.40,      0.00
        72,   1822827,         0,       352,    356864,         0,      2.91,      0.51,      2.40,      0.00
        73,   1823114,        12,        53,     54272,         0,      0.94,      0.51,      0.43,      0.00
        74,   1814838,         0,      8341,   8492544,         0,     53.79,      0.49,     53.27,      0.00
        75,   1822640,         0,       539,    546816,         0,      4.33,      0.52,      3.81,      0.00
        76,   1822089,         0,      1090,   1108480,         0,      7.67,      0.54,      7.12,      0.00
        77,   1820487,         0,      2692,   2731008,         0,     18.44,      0.55,     17.88,      0.00
        78,   1823087,         0,        92,     91648,         0,      1.26,      0.53,      0.73,      0.00
        79,   1822309,         0,       870,    887296,         0,      6.64,      0.53,      6.11,      0.00
