queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        84,   2188912,       172,       373,    379392,         0,      3.07,      0.64,      2.42,      0.00
        85,   2188828,       328,       301,    308224,         0,      2.77,      0.64,      2.13,      0.00
        86,   2175928,         0,     13529,  13810176,         0,     84.87,      0.56,     84.28,      0.00
        87,   2181008,         0,      8449,   8630784,         0,     53.81,      0.59,     53.19,      0.00
        88,   2187030,         0,      2427,   2481152,         0,     16.86,      0.62,     16.23,      0.00
        89,   2188951,       364,       142,    145408,         0,      1.57,      0.63,      0.94,      0.00
        90,   2188941,       485,        31,     31232,         0,      0.79,      0.57,      0.22,      0.00
        91,   2187900,       312,      1245,   1273344,         0,      8.96,      0.59,      8.37,      0.00
        92,   2188562,       306,       589,    602624,         0,      4.45,      0.65,      3.79,      0.00
        93,   2188918,       187,       352,    360448,         0,      3.03,      0.60,      2.42,      0.00
        94,   2188917,       494,        46,     47104,         0,      0.94,      0.61,      0.33,      0.00
        95,   2188550,       253,       654,    668672,         0,      4.98,      0.57,      4.40,      0.00
        96,   2188942,       216,       299,    306176,         0,      2.56,      0.62,      1.94,      0.00
        97,   2188813,       488,       156,    159744,         0,      1.65,      0.59,      1.06,      0.00
        98,   2188872,       476,       109,    111616,         0,      1.33,      0.60,      0.72,      0.00
        99,   2177745,         0,     11712,  11962368,         0,     74.68,      0.65,     73.99,      0.00
