queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        46,   1822544,       589,        46,     47104,         0,      0.86,      0.47,      0.39,      0.00
        47,   1822047,         0,      1132,   1150976,         0,      8.06,      0.50,      7.55,      0.00
        48,   1822515,       541,       123,    125952,         0,      1.45,      0.50,      0.95,      0.00
        49,   1822435,       548,       196,    200704,         0,      1.89,      0.50,      1.39,      0.00
        50,   1816962,         0,      6217,   6318592,         0,     41.43,      0.49,     40.92,      0.00
        51,   1822558,       524,        97,     99328,         0,      1.28,      0.49,      0.79,      0.00
        52,   1822319,       321,       539,    551936,         0,      4.35,      0.52,      3.83,      0.00
        53,   1822383,        56,       740,    757760,         0,      5.50,      0.52,      4.98,      0.00
        54,   1821892,         0,      1287,   1307136,         0,      9.10,      0.52,      8.57,      0.00
        55,   1822567,       335,       277,    282624,         0,      2.51,      0.52,      1.98,      0.00
        56,   1822165,       188,       826,    838656,         0,      5.95,      0.49,      5.45,      0.00
        57,   1822553,       520,       106,    108544,         0,      1.30,      0.52,      0.78,      0.00
        58,   1822563,       332,       284,    289792,         0,      2.44,      0.52,      1.92,      0.00
        59,   1822005,       365,       809,    828416,         0,      6.20,      0.52,      5.67,      0.00
        60,   1822291,       543,       345,    353280,         0,      2.84,      0.52,      2.32,      0.00
        61,   1817218,         0,      5961,   6062080,         0,     39.53,      0.49,     39.02,      0.00
        62,   1822235,       493,       451,    457728,         0,      3.73,      0.52,      3.20,      0.00
        63,   1822497,         0,       682,    693760,         0,      5.16,      0.53,      4.63,      0.00
        64,   1822507,       487,       185,    187904,         0,      1.83,      0.51,      1.31,      0.00
        65,   1822526,        89,       564,    577536,         0,      4.38,      0.54,      3.84,      0.00
        66,   1822325,       147,       707,    723968,         0,      5.32,      0.50,      4.81,      0.00
        67,   1816011,         0,      7168,   7287296,         0,     46.58,      0.53,     46.04,      0.00
        68,   1804072,         0,     19107,  19407872,         0,    117.87,      0.53,    117.29,      0.00
        69,   1822129,       373,       677,    693248,         0,      5.08,      0.52,      4.56,      0.00
        70,   1822138,       465,       576,    589824,         0,      4.49,      0.52,      3.97,      0.00
        71,   1821569,       519,      1091,   1117184,         0,      7.92,      0.54,      7.38,      0.00
        72,   1820826,       352,      2001,   2049024,         0,     13.68,      0.50,     13.17,      0.00
        73,   1822352,       585,       242,    247808,         0,      2.21,      0.53,      1.68,      0.00
        74,   1814838,         0,      8341,   8492544,         0,     54.05,      0.48,     53.54,      0.00
        75,   1821577,       539,      1063,   1088512,         0,      7.80,      0.52,      7.28,      0.00
        76,   1822089,         0,      1090,   1108480,         0,      7.71,      0.53,      7.17,      0.00
        77,   1820487,         0,      2692,   2731008,         0,     18.42,      0.52,     17.89,      0.00
        78,   1822170,       385,       624,    638976,         0,      4.92,      0.54,      4.38,      0.00
        79,   1822309,         0,       870,    887296,         0,      6.60,      0.53,      6.06,      0.00
        80,   1804322,         0,     18857,  19171328,         0,    116.49,      0.49,    115.95,      0.00
        81,   1819099,         0,      4080,   4142592,         0,     27.12,      0.52,     26.58,      0.00
        82,   1820955,       243,      1981,   2028544,         0,     13.86,      0.49,     13.36,      0.00
        83,   1821931,       264,       984,   1007616,         0,      6.91,      0.52,      6.39,      0.00
        84,   1822545,       537,        97,     99328,         0,      1.22,      0.48,      0.73,      0.00
        85,   1822438,       582,       159,    162816,         0,      1.72,      0.52,      1.20,      0.00
        86,   1822537,       489,       153,    156672,         0,      1.68,      0.50,      1.17,      0.00
        87,   1815652,         0,      7527,   7650816,         0,     49.40,      0.52,     48.85,      0.00
        88,   1822204,       570,       405,    414720,         0,      3.40,      0.51,      2.89,      0.00
        89,   1822480,       595,       104,    106496,         0,      1.27,      0.51,      0.76,      0.00
        90,   1817986,         0,      5193,   5274112,         0,     34.26,      0.53,     33.71,      0.00
        91,   1821545,         0,      1634,   1658368,         0,     11.52,      0.50,     11.01,      0.00
        92,   1822457,       516,       206,    210944,         0,      1.96,      0.52,      1.44,      0.00
        93,   1822570,       499,       110,    112640,         0,      1.34,      0.51,      0.83,      0.00
        94,   1822483,       575,       121,    123904,         0,      1.41,      0.48,      0.92,      0.00
        95,   1801352,         0,     21827,  22171136,         0,    133.29,      0.51,    132.72,      0.00
        96,   1791643,         0,     31536,  32017920,         0,    184.05,      0.51,    183.44,      0.00
        97,   1821019,         0,      2160,   2194432,         0,     15.07,      0.46,     14.60,      0.00
        98,   1820274,         0,      2905,   2950656,         0,     19.64,      0.49,     19.13,      0.00
        99,   1822518,       454,       207,    208384,         0,      2.00,      0.53,      1.47,      0.00
