queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        82,    480114,        32,        43,     22016,         0,      0.35,      0.10,      0.25,      0.00
        83,    480124,        30,        35,     20480,         0,      0.31,      0.10,      0.21,      0.00
        84,    480084,        20,        85,     53248,         0,      0.66,      0.10,      0.56,      0.00
        85,    480077,        36,        76,     60928,         0,      0.60,      0.10,      0.50,      0.00
        86,    480131,         7,        51,     26624,         0,      0.42,      0.10,      0.31,      0.00
        87,    480138,        34,        17,     10752,         0,      0.22,      0.10,      0.12,      0.00
        88,    480147,        28,        14,      8704,         0,      0.17,      0.09,      0.08,      0.00
        89,    480134,        20,        35,     19968,         0,      0.32,      0.09,      0.22,      0.00
        90,    480135,        31,        23,     11776,         0,      0.24,      0.09,      0.15,      0.00
        91,    480092,        34,        63,     36352,         0,      0.50,      0.09,      0.41,      0.00
        92,    480120,         6,        63,     33280,         0,      0.54,      0.10,      0.44,      0.00
        93,    480121,        13,        55,     54272,         0,      0.42,      0.10,      0.32,      0.00
        94,    480115,        36,        38,     21504,         0,      0.37,      0.11,      0.26,      0.00
        95,    480149,        15,        25,     19456,         0,      0.27,      0.09,      0.17,      0.00
        96,    480149,        21,        19,     12288,         0,      0.24,      0.09,      0.14,      0.00
        97,    480130,        35,        24,     14336,         0,      0.25,      0.09,      0.15,      0.00
        98,    480148,        13,        28,     17408,         0,      0.28,      0.09,      0.19,      0.00
        99,    480135,         6,        48,     46592,         0,      0.40,      0.09,      0.31,      0.00
