queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        24,    479880,       173,       136,     98816,         0,      0.90,      0.10,      0.80,      0.00
        25,    479623,       277,       289,    171520,         0,      2.09,      0.09,      1.99,      0.00
        26,    479593,       210,       386,    216064,         0,      2.54,      0.10,      2.44,      0.00
        27,    479839,       292,        58,     36864,         0,      0.51,      0.10,      0.41,      0.00
        28,    479487,       290,       412,    370176,         0,      2.64,      0.10,      2.54,      0.00
        29,    479832,       129,       228,    224768,         0,      1.54,      0.10,      1.44,      0.00
        30,    479884,       185,       120,     72704,         0,      0.83,      0.10,      0.73,      0.00
        31,    479868,       197,       124,     99328,         0,      0.85,      0.09,      0.76,      0.00
        32,    479778,       260,       151,    149504,         0,      1.02,      0.09,      0.93,      0.00
        33,    479884,       243,        62,     47104,         0,      0.48,      0.10,      0.38,      0.00
        34,    479780,       105,       304,    166912,         0,      2.04,      0.11,      1.93,      0.00
        35,    479789,       182,       218,    327168,         0,      1.38,      0.10,      1.28,      0.00
        36,    479854,       193,       142,     89088,         0,      1.02,      0.10,      0.92,      0.00
        37,    479888,       207,        94,     60928,         0,      0.71,      0.10,      0.61,      0.00
        38,    477115,       204,      2870,   1476608,         0,     16.11,      0.11,     16.00,      0.00
        39,    479689,       270,       230,    142848,         0,      1.53,      0.10,      1.43,      0.00
        40,    478800,       254,      1135,   1194496,         0,      6.77,      0.10,      6.67,      0.00
        41,    479804,       233,       152,    174592,         0,      1.03,      0.10,      0.93,      0.00
        42,    479881,       231,        77,     49152,         0,      0.64,      0.10,      0.54,      0.00
        43,    479765,        49,       375,    661504,         0,      2.47,      0.10,      2.37,      0.00
        44,    479746,       199,       244,    272896,         0,      1.60,      0.10,      1.51,      0.00
        45,    479344,        34,       811,    430080,         0,      4.99,      0.10,      4.88,      0.00
        46,    479883,       197,       109,     81920,         0,      0.78,      0.10,      0.68,      0.00
        47,    479694,       194,       301,    203776,         0,      1.91,      0.10,      1.81,      0.00
        48,    479814,       202,       173,    111104,         0,      1.16,      0.10,      1.07,      0.00
        49,    479778,       124,       287,    155136,         0,      2.02,      0.11,      1.91,      0.00
        50,    479875,       191,       123,     67072,         0,      0.82,      0.11,      0.72,      0.00
        51,    479527,       107,       555,   1315840,         0,      3.50,      0.09,      3.41,      0.00
        52,    479857,       226,       106,     60416,         0,      0.79,      0.10,      0.70,      0.00
        53,    479836,        84,       269,    160256,         0,      1.76,      0.11,      1.65,      0.00
        54,    479857,       196,       136,     90112,         0,      0.99,      0.10,      0.88,      0.00
        55,    479658,       259,       272,    206336,         0,      1.83,      0.10,      1.73,      0.00
        56,    478532,       214,      1443,    846848,         0,      8.48,      0.10,      8.37,      0.00
        57,    479656,       129,       404,    969728,         0,      2.54,      0.10,      2.44,      0.00
        58,    479788,       230,       171,    137728,         0,      1.20,      0.10,      1.10,      0.00
        59,    479839,       117,       233,    574976,         0,      1.63,      0.09,      1.53,      0.00
        60,    479878,        68,       243,    231424,         0,      1.58,      0.10,      1.48,      0.00
        61,    479833,       265,        91,     70144,         0,      0.73,      0.10,      0.63,      0.00
        62,    479676,       177,       336,    197632,         0,      2.27,      0.11,      2.16,      0.00
        63,    479838,       240,       111,    124416,         0,      0.84,      0.10,      0.74,      0.00
        64,    479637,       292,       260,    156672,         0,      1.79,      0.10,      1.69,      0.00
        65,    479756,       122,       311,    188928,         0,      1.98,      0.10,      1.87,      0.00
        66,    479765,       244,       180,    174080,         0,      1.29,      0.10,      1.19,      0.00
        67,    479849,       124,       216,    515072,         0,      1.46,      0.10,      1.36,      0.00
        68,    479103,         0,      1086,    556032,         0,      6.51,      0.10,      6.40,      0.00
        69,    479777,       264,       148,     96256,         0,      1.01,      0.12,      0.89,      0.00
        70,    479513,       299,       377,    277504,         0,      2.57,      0.10,      2.47,      0.00
        71,    479595,       214,       380,    200704,         0,      2.44,      0.10,      2.34,      0.00
        72,    479849,        96,       244,    230400,         0,      1.66,      0.10,      1.56,      0.00
        73,    479146,       208,       835,    739840,         0,      5.15,      0.10,      5.05,      0.00
        74,    479736,       182,       271,    146432,         0,      1.89,      0.10,      1.78,      0.00
        75,    479740,       249,       200,    108032,         0,      1.43,      0.10,      1.32,      0.00
        76,    479856,       140,       193,    165888,         0,      1.28,      0.10,      1.18,      0.00
        77,    479653,       228,       308,    357376,         0,      2.06,      0.10,      1.96,      0.00
        78,    479448,       111,       630,    562688,         0,      3.95,      0.10,      3.85,      0.00
        79,    479768,       292,       129,     82432,         0,      0.91,      0.10,      0.81,      0.00
        80,    479437,       137,       615,    408064,         0,      3.80,      0.10,      3.69,      0.00
        81,    479846,       135,       208,    177664,         0,      1.44,      0.09,      1.35,      0.00
        82,    479725,       287,       177,    107520,         0,      1.18,      0.10,      1.08,      0.00
        83,    479731,       249,       209,    130048,         0,      1.38,      0.10,      1.27,      0.00
        84,    479851,       105,       233,    141312,         0,      1.51,      0.10,      1.40,      0.00
        85,    479609,       260,       320,    281600,         0,      2.06,      0.10,      1.96,      0.00
        86,    479740,        58,       391,    214016,         0,      2.57,      0.10,      2.47,      0.00
        87,    479879,       217,        93,     96768,         0,      0.80,      0.09,      0.70,      0.00
        88,    479799,       249,       141,    103936,         0,      1.07,      0.10,      0.97,      0.00
        89,    479771,       246,       172,    109056,         0,      1.22,      0.10,      1.11,      0.00
        90,    479879,       210,       100,     59392,         0,      0.71,      0.09,      0.62,      0.00
        91,    479516,       284,       389,    226816,         0,      2.54,      0.10,      2.44,      0.00
        92,    479820,        69,       300,    166400,         0,      1.96,      0.10,      1.86,      0.00
        93,    479863,        68,       258,    271360,         0,      1.63,      0.10,      1.53,      0.00
        94,    479845,       207,       137,     84992,         0,      0.91,      0.10,      0.81,      0.00
        95,    479734,       228,       227,    223744,         0,      1.55,      0.10,      1.45,      0.00
        96,    479837,       218,       134,     96768,         0,      1.00,      0.10,      0.90,      0.00
        97,    479783,       294,       112,     76288,         0,      0.82,      0.10,      0.72,      0.00
        98,    479705,       288,       196,    151040,         0,      1.42,      0.10,      1.32,      0.00
        99,    479284,       248,       657,    686080,         0,      4.03,      0.10,      3.93,      0.00
