queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        24,   1822531,       594,        54,     27648,         0,      0.88,      0.47,      0.41,      0.00
        25,   1822554,       553,        72,     39424,         0,      1.05,      0.47,      0.58,      0.00
        26,   1822579,       513,        87,    116736,         0,      1.32,      0.40,      0.92,      0.00
        27,   1822547,       534,        98,     50176,         0,      1.31,      0.51,      0.80,      0.00
        28,   1822558,       545,        76,     65024,         0,      1.03,      0.43,      0.60,      0.00
        29,   1822496,       591,        92,     47104,         0,      1.19,      0.49,      0.70,      0.00
        30,   1822561,       589,        29,     15360,         0,      0.71,      0.47,      0.24,      0.00
        31,   1822550,       592,        37,     20480,         0,      0.75,      0.45,      0.30,      0.00
        32,   1822567,       584,        28,     18432,         0,      0.69,      0.45,      0.24,      0.00
        33,   1822558,       585,        36,     19968,         0,      0.75,      0.47,      0.28,      0.00
        34,   1822548,       545,        86,    108032,         0,      1.05,      0.39,      0.65,      0.00
        35,   1822573,       545,        61,     31744,         0,      0.93,      0.49,      0.44,      0.00
        36,   1822566,       589,        24,     13312,         0,      0.69,      0.46,      0.22,      0.00
        37,   1822574,       577,        28,     14336,         0,      0.74,      0.47,      0.27,      0.00
        38,   1822486,       596,        97,     51200,         0,      1.22,      0.47,      0.75,      0.00
        39,   1822550,       592,        37,     18944,         0,      0.79,      0.48,      0.31,      0.00
        40,   1822571,       586,        22,     12288,         0,      0.60,      0.42,      0.18,      0.00
        41,   1822576,       575,        28,     19968,         0,      0.67,      0.44,      0.23,      0.00
        42,   1822577,       532,        70,     35840,         0,      1.07,      0.48,      0.59,      0.00
        43,   1822551,       569,        59,     34304,         0,      0.86,      0.45,      0.41,      0.00
        44,   1822535,       556,        88,    120320,         0,      1.09,      0.41,      0.68,      0.00
        45,   1822565,       534,        80,     41984,         0,      1.07,      0.47,      0.60,      0.00
        46,   1822502,       577,       100,    162816,         0,      1.14,      0.39,      0.74,      0.00
        47,   1822513,       572,        94,     49152,         0,      1.16,      0.48,      0.68,      0.00
        48,   1822519,       574,        86,     71168,         0,      1.13,      0.42,      0.70,      0.00
        49,   1822572,       588,        19,     11776,         0,      0.62,      0.42,      0.20,      0.00
        50,   1822574,       526,        79,     40448,         0,      1.12,      0.47,      0.64,      0.00
        51,   1822562,       578,        39,     28160,         0,      0.75,      0.42,      0.33,      0.00
        52,   1822552,       592,        35,     18432,         0,      0.73,      0.45,      0.28,      0.00
        53,   1822573,       561,        45,     24576,         0,      0.83,      0.47,      0.36,      0.00
        54,   1822517,       594,        68,     35328,         0,      1.00,      0.46,      0.53,      0.00
        55,   1822540,       598,        41,     22528,         0,      0.78,      0.43,      0.35,      0.00
        56,   1822506,       551,       122,     70144,         0,      1.32,      0.46,      0.86,      0.00
        57,   1822569,       544,        66,     47104,         0,      0.93,      0.45,      0.48,      0.00
        58,   1822578,       568,        33,     17408,         0,      0.72,      0.45,      0.27,      0.00
        59,   1822567,       567,        45,     24064,         0,      0.83,      0.47,      0.36,      0.00
        60,   1822554,       598,        27,     14336,         0,      0.67,      0.45,      0.22,      0.00
        61,   1822543,       592,        44,     22528,         0,      0.85,      0.49,      0.35,      0.00
        62,   1822535,       597,        47,     26112,         0,      0.82,      0.45,      0.36,      0.00
        63,   1822563,       582,        34,     17408,         0,      0.75,      0.46,      0.29,      0.00
        64,   1822578,       563,        38,     23040,         0,      0.76,      0.44,      0.32,      0.00
        65,   1822571,       567,        41,     21504,         0,      0.79,      0.46,      0.33,      0.00
        66,   1822552,       577,        50,     27136,         0,      0.88,      0.47,      0.41,      0.00
        67,   1822577,       577,        25,     12800,         0,      0.67,      0.47,      0.20,      0.00
        68,   1822555,       516,       108,     55296,         0,      1.31,      0.48,      0.83,      0.00
        69,   1822565,       596,        18,      9216,         0,      0.60,      0.45,      0.15,      0.00
        70,   1822553,       580,        46,     24064,         0,      0.82,      0.45,      0.37,      0.00
        71,   1822560,       587,        32,     16384,         0,      0.68,      0.46,      0.22,      0.00
        72,   1822547,       572,        60,     31744,         0,      0.93,      0.47,      0.45,      0.00
        73,   1822575,       555,        49,     28160,         0,      0.82,      0.45,      0.36,      0.00
        74,   1822565,       570,        44,     23552,         0,      0.82,      0.50,      0.32,      0.00
        75,   1822564,       594,        21,     11264,         0,      0.64,      0.44,      0.19,      0.00
        76,   1822544,       597,        38,     19456,         0,      0.79,      0.46,      0.32,      0.00
        77,   1822547,       595,        37,     18944,         0,      0.78,      0.47,      0.31,      0.00
        78,   1822537,       597,        45,     25088,         0,      0.81,      0.46,      0.35,      0.00
        79,   1822558,       593,        28,     15360,         0,      0.67,      0.45,      0.21,      0.00
        80,   1822561,       550,        68,     35840,         0,      1.07,      0.50,      0.57,      0.00
        81,   1822558,       586,        35,     17920,         0,      0.75,      0.47,      0.27,      0.00
        82,   1822517,       585,        77,     40448,         0,      1.09,      0.48,      0.61,      0.00
        83,   1822565,       585,        29,     15360,         0,      0.72,      0.47,      0.24,      0.00
        84,   1822537,       598,        44,     33792,         0,      0.76,      0.41,      0.35,      0.00
        85,   1822472,       599,       108,     87552,         0,      1.19,      0.41,      0.78,      0.00
        86,   1822547,       589,        43,     26624,         0,      0.84,      0.44,      0.40,      0.00
        87,   1822548,       568,        63,     33280,         0,      0.95,      0.48,      0.46,      0.00
        88,   1822579,       556,        44,     23040,         0,      0.75,      0.44,      0.31,      0.00
        89,   1822575,       546,        58,     48128,         0,      0.87,      0.44,      0.43,      0.00
        90,   1822556,       573,        50,     25600,         0,      0.87,      0.47,      0.39,      0.00
        91,   1822578,       569,        32,     16896,         0,      0.73,      0.47,      0.26,      0.00
        92,   1822446,       598,       135,    113664,         0,      1.48,      0.45,      1.03,      0.00
        93,   1822508,       586,        85,     78336,         0,      1.11,      0.42,      0.69,      0.00
        94,   1822489,       574,       116,    116736,         0,      1.25,      0.40,      0.85,      0.00
        95,   1822558,       448,       173,     88576,         0,      1.71,      0.47,      1.24,      0.00
        96,   1822558,       552,        69,     35328,         0,      1.06,      0.48,      0.57,      0.00
        97,   1822536,       557,        86,     46080,         0,      1.16,      0.48,      0.67,      0.00
        98,   1822578,       554,        47,     24576,         0,      0.87,      0.46,      0.41,      0.00
        99,   1822539,       586,        54,     33792,         0,      0.82,      0.41,      0.40,      0.00
