queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
        86,   1822823,       234,       122,    124928,         0,      1.39,      0.51,      0.87,      0.00
        87,   1815652,         0,      7527,   7650816,         0,     49.48,      0.52,     48.94,      0.00
        88,   1822609,       291,       279,    283136,         0,      2.51,      0.52,      1.99,      0.00
        89,   1822865,       266,        48,     49152,         0,      0.86,      0.49,      0.37,      0.00
        90,   1817986,         0,      5193,   5274112,         0,     34.25,      0.51,     33.73,      0.00
        91,   1821545,         0,      1634,   1658368,         0,     11.46,      0.48,     10.97,      0.00
        92,   1822827,       251,       101,    103424,         0,      1.33,      0.52,      0.81,      0.00
        93,   1822844,       242,        93,     95232,         0,      1.23,      0.49,      0.74,      0.00
        94,   1822869,       246,        64,     65536,         0,      1.00,      0.50,      0.50,      0.00
        95,   1801352,         0,     21827,  22171136,         0,    133.12,      0.53,    132.53,      0.00
        96,   1791643,         0,     31536,  32017920,         0,    184.12,      0.50,    183.52,      0.00
        97,   1821019,         0,      2160,   2194432,         0,     15.14,      0.48,     14.65,      0.00
        98,   1820274,         0,      2905,   2950656,         0,     19.63,      0.50,     19.12,      0.00
        99,   1822879,       195,       105,    107520,         0,      1.27,      0.50,      0.77,      0.00
