queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   1823168,         7,         4,      4096,         0,      0.51,      0.46,      0.05,      0.00
         1,   1805328,         0,     17851,  18134016,         0,    111.42,      0.48,    110.87,      0.00
         2,   1822096,         0,      1083,   1097216,         0,      7.94,      0.50,      7.44,      0.00
         3,   1823162,         8,         9,      9216,         0,      0.57,      0.48,      0.08,      0.00
         4,   1823108,         0,        71,     72192,         0,      1.03,      0.48,      0.55,      0.00
         5,   1823091,         6,        82,     83968,         0,      1.09,      0.48,      0.61,      0.00
         6,   1823151,         0,        28,     28672,         0,      0.75,      0.49,      0.26,      0.00
         7,   1823151,         0,        28,     28672,         0,      0.75,      0.50,      0.24,      0.00
         8,   1816778,         0,      6401,   6500864,         0,     42.50,      0.50,     41.98,      0.00
         9,   1735695,         0,     87484,  88898048,         0,    494.14,      0.53,    493.32,      0.00
        10,   1814853,         0,      8326,   8452608,         0,     53.64,      0.50,     53.11,      0.00
        11,   1780749,         0,     42430,  43122176,         0,    245.50,      0.54,    244.80,      0.00
        12,   1823163,         9,         7,      7168,         0,      0.59,      0.52,      0.06,      0.00
        13,   1783661,         0,     39518,  40140288,         0,    229.76,      0.47,    229.14,      0.00
        14,   1816773,         0,      6406,   6518784,         0,     41.74,      0.50,     41.21,      0.00
        15,   1821967,         0,      1212,   1229824,         0,      8.77,      0.51,      8.25,      0.00
        16,   1823168,         1,        10,     10240,         0,      0.63,      0.52,      0.11,      0.00
        17,   1805443,         0,     17736,  18019840,         0,    110.73,      0.48,    110.18,      0.00
        18,   1823150,         3,        26,     26624,         0,      0.74,      0.51,      0.22,      0.00
        19,   1823130,         6,        43,     44032,         0,      0.86,      0.52,      0.33,      0.00
        20,   1823152,         0,        27,     27648,         0,      0.79,      0.52,      0.27,      0.00
        21,   1822410,         0,       769,    780800,         0,      5.77,      0.52,      5.25,      0.00
        22,   1822889,         0,       290,    293888,         0,      2.58,      0.51,      2.06,      0.00
        23,   1799365,         0,     23814,  24198656,         0,    143.87,      0.51,    143.28,      0.00
        24,   1812238,         0,     10941,  11113472,         0,     70.25,      0.48,     69.73,      0.00
        25,   1823157,         0,        22,     22528,         0,      0.67,      0.48,      0.19,      0.00
        26,   1823169,         8,         2,      2048,         0,      0.48,      0.46,      0.03,      0.00
        27,   1734603,         0,     88576,  90008064,         0,    501.31,      0.45,    500.55,      0.00
        28,   1823169,         8,         2,      2048,         0,      0.52,      0.50,      0.02,      0.00
