queryID,n_user_candidate,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
       259,        13,        80,         0,      0.09,      0.07,      0.02,      0.00
       260,        12,      2327,         0,      0.09,      0.07,      0.02,      0.00
       261,        13,       470,         0,      0.09,      0.07,      0.02,      0.00
       262,        20,     20288,         0,      0.10,      0.07,      0.03,      0.00
       263,        11,       327,         0,      0.09,      0.07,      0.02,      0.00
       264,        12,      3612,         0,      0.09,      0.07,      0.02,      0.00
       265,        17,      1843,         0,      0.10,      0.07,      0.02,      0.00
       266,        16,       474,         0,      0.10,      0.07,      0.02,      0.00
       267,        13,       333,         0,      0.09,      0.07,      0.02,      0.00
       268,        37,       551,         0,      0.13,      0.07,      0.05,      0.00
       269,        12,       478,         0,      0.09,      0.07,      0.02,      0.00
       270,        11,       809,         0,      0.09,      0.07,      0.02,      0.00
       271,        10,       521,         0,      0.08,      0.07,      0.01,      0.00
       272,        27,      3901,         0,      0.11,      0.07,      0.04,      0.00
       273,        16,     23524,         0,      0.09,      0.07,      0.02,      0.00
       274,        32,       628,         0,      0.12,      0.07,      0.05,      0.00
       275,        35,       176,         0,      0.12,      0.07,      0.05,      0.00
       276,        14,      3255,         0,      0.09,      0.07,      0.02,      0.00
       277,        14,      2670,         0,      0.09,      0.07,      0.02,      0.00
       278,        22,       828,         0,      0.10,      0.07,      0.03,      0.00
       279,        11,      2227,         0,      0.09,      0.07,      0.02,      0.00
       280,        10,       247,         0,      0.09,      0.07,      0.01,      0.00
       281,        22,       456,         0,      0.10,      0.07,      0.03,      0.00
       282,        12,       586,         0,      0.09,      0.07,      0.02,      0.00
       283,        81,        81,         0,      0.19,      0.07,      0.12,      0.00
       284,        10,       250,         0,      0.09,      0.07,      0.01,      0.00
       285,        24,        45,         0,      0.11,      0.07,      0.03,      0.00
       286,        11,       143,         0,      0.09,      0.07,      0.02,      0.00
       287,        10,       565,         0,      0.09,      0.07,      0.01,      0.00
       288,        11,       470,         0,      0.09,      0.07,      0.02,      0.00
       289,        11,       131,         0,      0.09,      0.07,      0.02,      0.00
       290,        12,       362,         0,      0.09,      0.07,      0.02,      0.00
       291,        34,       488,         0,      0.12,      0.07,      0.05,      0.00
       292,        11,      4088,         0,      0.08,      0.07,      0.02,      0.00
       293,        19,     11352,         0,      0.10,      0.07,      0.03,      0.00
       294,        11,       321,         0,      0.09,      0.07,      0.02,      0.00
       295,        16,      3510,         0,      0.09,      0.07,      0.02,      0.00
       296,        21,        36,         0,      0.10,      0.07,      0.03,      0.00
       297,        14,      1072,         0,      0.09,      0.07,      0.02,      0.00
       298,        54,      1098,         0,      0.15,      0.07,      0.08,      0.00
       299,        22,       946,         0,      0.11,      0.07,      0.03,      0.00
       300,        25,     35377,         0,      0.11,      0.07,      0.04,      0.00
       301,        10,      2306,         0,      0.08,      0.07,      0.01,      0.00
       302,        14,      4088,         0,      0.09,      0.07,      0.02,      0.00
       303,        12,      1096,         0,      0.09,      0.07,      0.02,      0.00
       304,        15,       137,         0,      0.09,      0.07,      0.02,      0.00
       305,        11,      3376,         0,      0.09,      0.07,      0.02,      0.00
       306,        36,     11036,         0,      0.12,      0.07,      0.05,      0.00
       307,        12,       663,         0,      0.09,      0.07,      0.02,      0.00
       308,        67,      1712,         0,      0.17,      0.07,      0.10,      0.00
       309,        19,       979,         0,      0.10,      0.07,      0.03,      0.00
       310,        13,      1360,         0,      0.09,      0.07,      0.02,      0.00
       311,        11,       660,         0,      0.09,      0.07,      0.02,      0.00
       312,        40,       201,         0,      0.13,      0.07,      0.06,      0.00
       313,        21,      4830,         0,      0.10,      0.07,      0.03,      0.00
       314,        11,       261,         0,      0.09,      0.07,      0.02,      0.00
       315,        11,      3192,         0,      0.09,      0.07,      0.02,      0.00
       316,        13,       733,         0,      0.09,      0.07,      0.02,      0.00
       317,        13,       219,         0,      0.09,      0.07,      0.02,      0.00
       318,        20,      8780,         0,      0.10,      0.07,      0.03,      0.00
       319,        27,       657,         0,      0.11,      0.07,      0.04,      0.00
       320,        11,      3460,         0,      0.08,      0.07,      0.02,      0.00
       321,        10,       235,         0,      0.09,      0.07,      0.01,      0.00
       322,        26,      8632,         0,      0.11,      0.07,      0.04,      0.00
       323,        17,      1699,         0,      0.09,      0.07,      0.02,      0.00
       324,        16,       809,         0,      0.09,      0.07,      0.02,      0.00
       325,        20,       495,         0,      0.10,      0.07,      0.03,      0.00
       326,        15,       328,         0,      0.09,      0.07,      0.02,      0.00
       327,        49,      7009,         0,      0.14,      0.07,      0.07,      0.00
       328,        21,     12138,         0,      0.10,      0.07,      0.03,      0.00
       329,        21,       611,         0,      0.10,      0.07,      0.03,      0.00
       330,        77,     80577,         0,      0.18,      0.07,      0.11,      0.00
       331,        66,     15840,         0,      0.17,      0.07,      0.09,      0.00
       332,        10,       966,         0,      0.09,      0.07,      0.01,      0.00
       333,        10,        60,         0,      0.09,      0.07,      0.01,      0.00
       334,        10,       111,         0,      0.09,      0.07,      0.01,      0.00
       335,       116,      1724,         0,      0.24,      0.07,      0.17,      0.00
       336,        10,       432,         0,      0.08,      0.07,      0.01,      0.00
       337,        33,     10116,         0,      0.12,      0.07,      0.05,      0.00
       338,        14,        84,         0,      0.09,      0.07,      0.02,      0.00
       339,        19,       101,         0,      0.10,      0.07,      0.03,      0.00
       340,        10,        50,         0,      0.09,      0.07,      0.01,      0.00
       341,        12,       636,         0,      0.09,      0.07,      0.02,      0.00
       342,        12,      4972,         0,      0.09,      0.07,      0.02,      0.00
       343,        23,       427,         0,      0.10,      0.07,      0.03,      0.00
       344,        26,      3591,         0,      0.11,      0.07,      0.04,      0.00
       345,        27,      5630,         0,      0.11,      0.07,      0.04,      0.00
       346,        52,       304,         0,      0.15,      0.07,      0.07,      0.00
       347,        21,      2885,         0,      0.10,      0.07,      0.03,      0.00
       348,        51,        51,         0,      0.14,      0.07,      0.07,      0.00
       349,        22,       646,         0,      0.10,      0.07,      0.03,      0.00
       350,        27,       137,         0,      0.11,      0.07,      0.04,      0.00
       351,        10,       766,         0,      0.09,      0.07,      0.01,      0.00
       352,        16,      3776,         0,      0.09,      0.07,      0.02,      0.00
       353,        23,       852,         0,      0.11,      0.07,      0.03,      0.00
       354,        12,       267,         0,      0.09,      0.07,      0.02,      0.00
       355,       163,      7009,         0,      0.30,      0.07,      0.23,      0.00
       356,        12,       356,         0,      0.09,      0.07,      0.02,      0.00
       357,        16,      1303,         0,      0.09,      0.07,      0.02,      0.00
       358,        12,       433,         0,      0.09,      0.07,      0.02,      0.00
       359,        12,      2234,         0,      0.09,      0.07,      0.02,      0.00
       360,        10,      1902,         0,      0.08,      0.07,      0.01,      0.00
       361,        18,        95,         0,      0.10,      0.07,      0.03,      0.00
       362,        19,     27992,         0,      0.10,      0.07,      0.03,      0.00
