queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,    282637,       377,       214,    118784,         0,      1.51,      0.09,      1.42,      0.00
         1,    282658,       455,       115,     81408,         0,      0.85,      0.09,      0.76,      0.00
         2,    282686,       443,        99,     89088,         0,      0.71,      0.07,      0.64,      0.00
         3,    282631,       416,       181,    110080,         0,      1.25,      0.07,      1.18,      0.00
         4,    282608,       459,       161,     93696,         0,      1.21,      0.07,      1.13,      0.00
         5,    282671,       474,        83,     64000,         0,      0.65,      0.07,      0.58,      0.00
         6,    282656,       477,        95,     52224,         0,      0.71,      0.07,      0.64,      0.00
         7,    282697,       420,       111,     66048,         0,      0.90,      0.07,      0.83,      0.00
         8,    282666,       349,       213,    119808,         0,      1.49,      0.07,      1.42,      0.00
         9,    282691,       280,       257,    174080,         0,      1.65,      0.07,      1.57,      0.00
        10,    282532,       425,       271,    154112,         0,      1.73,      0.07,      1.65,      0.00
        11,    282599,       484,       145,    204800,         0,      1.04,      0.07,      0.97,      0.00
        12,    282624,       448,       156,     88576,         0,      1.04,      0.07,      0.97,      0.00
        13,    282721,       376,       131,    104960,         0,      1.00,      0.07,      0.93,      0.00
        14,    282502,       357,       369,    239104,         0,      2.47,      0.07,      2.40,      0.00
        15,    282720,       363,       145,     88064,         0,      1.10,      0.07,      1.03,      0.00
        16,    282690,       167,       371,    236032,         0,      2.32,      0.07,      2.25,      0.00
        17,    282666,       425,       137,     78336,         0,      0.96,      0.07,      0.89,      0.00
        18,    282680,       438,       110,    100352,         0,      0.77,      0.08,      0.69,      0.00
        19,    282679,       410,       139,     90112,         0,      0.93,      0.07,      0.86,      0.00
        20,    282571,       481,       176,    106496,         0,      1.28,      0.07,      1.20,      0.00
        21,    282725,       418,        85,     80896,         0,      0.65,      0.07,      0.58,      0.00
        22,    282628,       482,       118,     79360,         0,      0.83,      0.07,      0.75,      0.00
        23,    282542,       416,       270,    165376,         0,      1.74,      0.07,      1.67,      0.00
        24,    282427,       405,       396,    243200,         0,      2.51,      0.07,      2.44,      0.00
        25,    282727,       430,        71,     44544,         0,      0.51,      0.07,      0.44,      0.00
        26,    282542,       409,       277,    232960,         0,      1.90,      0.06,      1.84,      0.00
        27,    282728,       378,       122,     85504,         0,      0.81,      0.06,      0.75,      0.00
        28,    282617,       493,       118,     69632,         0,      0.87,      0.07,      0.80,      0.00
        29,    282726,       320,       182,    157696,         0,      1.22,      0.07,      1.14,      0.00
        30,    282395,       201,       632,    346112,         0,      4.29,      0.07,      4.22,      0.00
        31,    282585,       473,       170,     99328,         0,      1.15,      0.08,      1.07,      0.00
        32,    282713,       430,        85,     65536,         0,      0.76,      0.07,      0.69,      0.00
        33,    282494,       192,       542,    361984,         0,      3.52,      0.07,      3.45,      0.00
        34,    282540,       386,       302,    179200,         0,      1.97,      0.07,      1.90,      0.00
        35,    282698,       338,       192,    114688,         0,      1.37,      0.07,      1.30,      0.00
        36,    282444,       366,       418,    393216,         0,      2.83,      0.07,      2.76,      0.00
        37,    282667,       494,        67,     72704,         0,      0.51,      0.07,      0.44,      0.00
        38,    282717,       370,       141,    240128,         0,      1.08,      0.06,      1.02,      0.00
        39,    282670,       485,        73,     71680,         0,      0.50,      0.07,      0.43,      0.00
        40,    282644,       462,       122,     77312,         0,      0.89,      0.07,      0.82,      0.00
        41,    282647,       456,       125,     79360,         0,      0.89,      0.07,      0.82,      0.00
        42,    282722,       409,        97,     69120,         0,      0.66,      0.07,      0.59,      0.00
        43,    282683,       491,        54,     49152,         0,      0.41,      0.07,      0.34,      0.00
        44,    282723,       466,        39,     32256,         0,      0.33,      0.08,      0.25,      0.00
        45,    282626,       456,       146,    109056,         0,      1.00,      0.07,      0.93,      0.00
        46,    282723,       317,       188,    125952,         0,      1.30,      0.07,      1.23,      0.00
        47,    282690,       420,       118,     69120,         0,      0.80,      0.08,      0.72,      0.00
        48,    282626,       437,       165,    110080,         0,      1.17,      0.07,      1.10,      0.00
        49,    282720,       435,        73,     71168,         0,      0.50,      0.07,      0.43,      0.00
        50,    282551,       431,       246,    149504,         0,      1.71,      0.07,      1.64,      0.00
        51,    282678,       492,        58,     36352,         0,      0.49,      0.07,      0.42,      0.00
        52,    282723,       262,       243,    145920,         0,      1.56,      0.07,      1.49,      0.00
        53,    282723,       409,        96,     75776,         0,      0.70,      0.07,      0.63,      0.00
        54,    282708,       448,        72,     61952,         0,      0.54,      0.07,      0.47,      0.00
        55,    282500,       481,       247,    134144,         0,      1.78,      0.07,      1.70,      0.00
        56,    282713,       464,        51,     56320,         0,      0.38,      0.07,      0.31,      0.00
        57,    282665,       378,       185,    174592,         0,      1.31,      0.07,      1.24,      0.00
        58,    282665,       464,        99,     78848,         0,      0.77,      0.07,      0.70,      0.00
        59,    282709,       473,        46,     32256,         0,      0.34,      0.07,      0.28,      0.00
        60,    282569,       466,       193,    131072,         0,      1.36,      0.07,      1.29,      0.00
        61,    282636,       365,       227,    210944,         0,      1.52,      0.07,      1.44,      0.00
        62,    282620,       396,       212,    132096,         0,      1.47,      0.07,      1.39,      0.00
        63,    282662,       470,        96,    131072,         0,      0.72,      0.07,      0.66,      0.00
        64,    282678,       260,       290,    163840,         0,      1.88,      0.07,      1.80,      0.00
        65,    282649,       492,        87,     76288,         0,      0.65,      0.07,      0.58,      0.00
        66,    282550,       292,       386,    238592,         0,      2.58,      0.07,      2.50,      0.00
        67,    282727,       375,       126,     84992,         0,      0.86,      0.07,      0.80,      0.00
        68,    282651,       429,       148,     90624,         0,      1.05,      0.07,      0.98,      0.00
        69,    282466,       418,       344,    210432,         0,      2.40,      0.07,      2.33,      0.00
        70,    282707,       468,        53,     38400,         0,      0.42,      0.07,      0.35,      0.00
        71,    282679,       426,       123,     69632,         0,      0.86,      0.07,      0.79,      0.00
        72,    282678,       470,        80,     53248,         0,      0.59,      0.07,      0.52,      0.00
        73,    282669,       475,        84,     54272,         0,      0.60,      0.07,      0.53,      0.00
        74,    282690,       469,        69,     45056,         0,      0.47,      0.07,      0.40,      0.00
        75,    282686,       451,        91,     61952,         0,      0.74,      0.07,      0.67,      0.00
