queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   2189054,       388,        15,      8192,         0,      0.66,      0.57,      0.08,      0.00
         1,   2189041,       396,        20,     10752,         0,      0.69,      0.54,      0.15,      0.00
         2,   2189051,       394,        12,      7168,         0,      0.62,      0.53,      0.09,      0.00
         3,   2189050,       395,        12,      6656,         0,      0.64,      0.54,      0.10,      0.00
         4,   2189046,       389,        22,     11264,         0,      0.70,      0.55,      0.15,      0.00
         5,   2189045,       394,        18,      9216,         0,      0.67,      0.52,      0.14,      0.00
         6,   2189054,       378,        25,     12800,         0,      0.76,      0.57,      0.19,      0.00
         7,   2189043,       399,        15,     10240,         0,      0.64,      0.54,      0.10,      0.00
         8,   2189049,       384,        24,     12800,         0,      0.73,      0.54,      0.18,      0.00
         9,   2189034,       398,        25,     14848,         0,      0.80,      0.55,      0.24,      0.00
        10,   2189050,       390,        17,      9216,         0,      0.69,      0.55,      0.13,      0.00
        11,   2189045,       395,        17,      9728,         0,      0.66,      0.54,      0.12,      0.00
        12,   2189054,       378,        25,     15360,         0,      0.73,      0.53,      0.20,      0.00
        13,   2189053,       389,        15,      8704,         0,      0.65,      0.54,      0.11,      0.00
        14,   2189052,       393,        12,      6144,         0,      0.63,      0.55,      0.08,      0.00
        15,   2189054,       390,        13,      7680,         0,      0.61,      0.53,      0.08,      0.00
        16,   2189029,       375,        53,     72192,         0,      0.85,      0.48,      0.37,      0.00
        17,   2189036,       396,        25,     12800,         0,      0.77,      0.58,      0.19,      0.00
        18,   2189056,       384,        17,     10752,         0,      0.66,      0.52,      0.13,      0.00
        19,   2189043,       397,        17,      8704,         0,      0.74,      0.58,      0.16,      0.00
        20,   2188944,       397,       116,    374784,         0,      1.26,      0.46,      0.79,      0.00
        21,   2189053,       392,        12,      8192,         0,      0.56,      0.47,      0.09,      0.00
        22,   2189037,       377,        43,     22016,         0,      0.86,      0.56,      0.29,      0.00
        23,   2189036,       387,        34,     18944,         0,      0.77,      0.54,      0.23,      0.00
        24,   2189051,       319,        87,    242176,         0,      1.09,      0.47,      0.62,      0.00
        25,   2189051,       394,        12,      6656,         0,      0.58,      0.51,      0.07,      0.00
        26,   2189054,       383,        20,     11776,         0,      0.70,      0.54,      0.15,      0.00
        27,   2189040,       383,        34,     54272,         0,      0.71,      0.49,      0.22,      0.00
        28,   2189045,       396,        16,      9728,         0,      0.66,      0.54,      0.12,      0.00
        29,   2189051,       391,        15,      8192,         0,      0.67,      0.57,      0.09,      0.00
        30,   2189031,       397,        29,     16384,         0,      0.73,      0.54,      0.19,      0.00
        31,   2189055,       392,        10,      6144,         0,      0.59,      0.51,      0.08,      0.00
        32,   2189048,       386,        23,     22528,         0,      0.66,      0.48,      0.18,      0.00
        33,   2189049,       386,        22,     12800,         0,      0.67,      0.51,      0.16,      0.00
