queryID,n_prune_user,n_result_user,n_refine_user,io_cost,ip_cost,total_time,memory_index_time,io_time,ip_time
         0,   1822668,       475,        36,     31232,         0,      0.72,      0.40,      0.32,      0.00
         1,   1822660,       458,        61,     31744,         0,      0.91,      0.50,      0.42,      0.00
         2,   1822659,       494,        26,     13312,         0,      0.67,      0.46,      0.21,      0.00
         3,   1822658,       484,        37,     24576,         0,      0.73,      0.41,      0.31,      0.00
         4,   1822677,       471,        31,     17408,         0,      0.67,      0.44,      0.23,      0.00
         5,   1822647,       473,        59,     31232,         0,      0.88,      0.46,      0.42,      0.00
         6,   1822667,       429,        83,     46592,         0,      1.11,      0.47,      0.64,      0.00
         7,   1822676,       466,        37,     22528,         0,      0.76,      0.45,      0.31,      0.00
         8,   1822654,       477,        48,     24576,         0,      0.85,      0.47,      0.37,      0.00
         9,   1822675,       260,       244,    124928,         0,      2.28,      0.49,      1.79,      0.00
        10,   1822676,       465,        38,     19456,         0,      0.78,      0.49,      0.28,      0.00
        11,   1822637,       431,       111,     56832,         0,      1.29,      0.48,      0.82,      0.00
        12,   1822636,       477,        66,     45056,         0,      0.89,      0.44,      0.45,      0.00
        13,   1822652,       469,        58,     30720,         0,      0.93,      0.50,      0.43,      0.00
        14,   1822653,       477,        49,     25088,         0,      0.86,      0.48,      0.38,      0.00
        15,   1822673,       474,        32,     17408,         0,      0.74,      0.47,      0.27,      0.00
        16,   1822644,       499,        36,     20480,         0,      0.73,      0.45,      0.27,      0.00
        17,   1822646,       452,        81,     42496,         0,      1.12,      0.50,      0.62,      0.00
        18,   1822668,       482,        29,     16896,         0,      0.66,      0.44,      0.22,      0.00
        19,   1822674,       455,        50,     32256,         0,      0.98,      0.56,      0.42,      0.00
        20,   1822663,       482,        34,     17920,         0,      0.72,      0.43,      0.29,      0.00
        21,   1822666,       495,        18,      9216,         0,      0.61,      0.44,      0.17,      0.00
        22,   1822659,       482,        38,     19968,         0,      0.75,      0.46,      0.29,      0.00
        23,   1822663,       455,        61,     31232,         0,      0.94,      0.48,      0.46,      0.00
        24,   1822633,       489,        57,     29184,         0,      0.87,      0.48,      0.39,      0.00
        25,   1822626,       487,        66,     34816,         0,      1.00,      0.47,      0.52,      0.00
        26,   1822666,       454,        59,     66048,         0,      0.86,      0.40,      0.45,      0.00
        27,   1822645,       441,        93,     47616,         0,      1.19,      0.48,      0.70,      0.00
        28,   1822634,       459,        86,     84992,         0,      1.13,      0.45,      0.67,      0.00
        29,   1822588,       497,        94,     49152,         0,      1.21,      0.49,      0.72,      0.00
        30,   1822666,       484,        29,     15360,         0,      0.71,      0.46,      0.25,      0.00
        31,   1822674,       479,        26,     14336,         0,      0.67,      0.43,      0.23,      0.00
        32,   1822667,       479,        33,     18944,         0,      0.71,      0.44,      0.27,      0.00
        33,   1822671,       464,        44,     25088,         0,      0.85,      0.47,      0.38,      0.00
        34,   1822634,       491,        54,     49664,         0,      0.82,      0.41,      0.41,      0.00
        35,   1822673,       450,        56,     29184,         0,      0.90,      0.47,      0.43,      0.00
        36,   1822662,       488,        29,     15360,         0,      0.72,      0.47,      0.25,      0.00
        37,   1822679,       477,        23,     12288,         0,      0.67,      0.47,      0.20,      0.00
        38,   1822583,       498,        98,     52224,         0,      1.23,      0.48,      0.75,      0.00
        39,   1822662,       475,        42,     21504,         0,      0.78,      0.48,      0.29,      0.00
        40,   1822663,       496,        20,     10240,         0,      0.58,      0.43,      0.15,      0.00
        41,   1822675,       480,        24,     16384,         0,      0.72,      0.45,      0.27,      0.00
        42,   1822647,       461,        71,     36352,         0,      1.03,      0.48,      0.55,      0.00
        43,   1822645,       482,        52,     28672,         0,      0.86,      0.47,      0.39,      0.00
        44,   1822676,       433,        70,     90624,         0,      0.96,      0.41,      0.54,      0.00
        45,   1822645,       450,        84,     46080,         0,      1.13,      0.47,      0.66,      0.00
        46,   1822602,       463,       114,    243712,         0,      1.27,      0.40,      0.87,      0.00
        47,   1822679,       439,        61,     31744,         0,      0.91,      0.49,      0.41,      0.00
        48,   1822641,       493,        45,     31232,         0,      0.80,      0.43,      0.36,      0.00
        49,   1822671,       492,        16,      8704,         0,      0.56,      0.42,      0.14,      0.00
        50,   1822653,       488,        38,     19456,         0,      0.76,      0.47,      0.28,      0.00
        51,   1822601,       499,        79,     71680,         0,      1.11,      0.45,      0.65,      0.00
        52,   1822672,       467,        40,     22016,         0,      0.79,      0.45,      0.34,      0.00
        53,   1822618,       469,        92,     50688,         0,      1.13,      0.47,      0.65,      0.00
        54,   1822669,       465,        45,     23552,         0,      0.87,      0.47,      0.39,      0.00
        55,   1822673,       480,        26,     16384,         0,      0.67,      0.45,      0.22,      0.00
        56,   1822628,       483,        68,     35840,         0,      1.07,      0.47,      0.59,      0.00
        57,   1822671,       472,        36,     23552,         0,      0.72,      0.43,      0.29,      0.00
        58,   1822646,       498,        35,     20992,         0,      0.74,      0.44,      0.29,      0.00
        59,   1822661,       481,        37,     19968,         0,      0.75,      0.45,      0.30,      0.00
        60,   1822655,       487,        37,     22016,         0,      0.76,      0.45,      0.32,      0.00
        61,   1822650,       486,        43,     22016,         0,      0.81,      0.48,      0.32,      0.00
        62,   1822652,       488,        39,     20992,         0,      0.78,      0.46,      0.32,      0.00
        63,   1822675,       479,        25,     13312,         0,      0.67,      0.47,      0.20,      0.00
        64,   1822643,       494,        42,     27648,         0,      0.72,      0.42,      0.30,      0.00
        65,   1822612,       497,        70,     37888,         0,      1.02,      0.45,      0.57,      0.00
        66,   1822636,       499,        44,     23552,         0,      0.83,      0.48,      0.34,      0.00
        67,   1822642,       494,        43,     22016,         0,      0.79,      0.47,      0.32,      0.00
        68,   1822663,       447,        69,     35328,         0,      0.96,      0.48,      0.48,      0.00
        69,   1822669,       495,        15,      7680,         0,      0.56,      0.44,      0.11,      0.00
        70,   1822667,       492,        20,     10240,         0,      0.64,      0.45,      0.18,      0.00
        71,   1822662,       492,        25,     12800,         0,      0.66,      0.44,      0.22,      0.00
        72,   1822675,       466,        38,     20480,         0,      0.79,      0.47,      0.32,      0.00
        73,   1822654,       495,        30,     17920,         0,      0.69,      0.45,      0.24,      0.00
        74,   1822649,       465,        65,     33280,         0,      0.98,      0.49,      0.49,      0.00
        75,   1822668,       498,        13,      6656,         0,      0.57,      0.45,      0.11,      0.00
        76,   1822650,       492,        37,     18944,         0,      0.77,      0.46,      0.31,      0.00
        77,   1822679,       473,        27,     13824,         0,      0.68,      0.46,      0.22,      0.00
        78,   1822666,       477,        36,     20480,         0,      0.76,      0.44,      0.31,      0.00
        79,   1822674,       469,        36,     18432,         0,      0.72,      0.44,      0.28,      0.00
        80,   1822629,       490,        60,     30720,         0,      0.97,      0.49,      0.48,      0.00
        81,   1822667,       474,        38,     19456,         0,      0.72,      0.45,      0.27,      0.00
        82,   1822677,       447,        55,     28672,         0,      0.88,      0.47,      0.40,      0.00
        83,   1822651,       491,        37,     19456,         0,      0.74,      0.47,      0.28,      0.00
        84,   1822666,       454,        59,     50176,         0,      0.84,      0.41,      0.43,      0.00
        85,   1822633,       493,        53,     41984,         0,      0.86,      0.43,      0.43,      0.00
        86,   1822659,       492,        28,     17920,         0,      0.70,      0.43,      0.26,      0.00
        87,   1822638,       488,        53,     27648,         0,      0.90,      0.47,      0.43,      0.00
        88,   1822662,       484,        33,     20480,         0,      0.73,      0.44,      0.28,      0.00
        89,   1822633,       473,        73,     69120,         0,      1.00,      0.45,      0.56,      0.00
